canonical_code,variant_key,variant_label,print_id,release_set_name,image_path,is_base,is_sp,is_tr,is_alt,is_manga_rare,is_golden_manga_rare,is_illustration_rare
OP09-051,base,Base,OP09-051,Emperors In The New World,,1,0,0,0,0,0,0
OP09-051,parallel 1,Parallel 1,OP09-051_p1,Emperors In The New World,OP09/parallel/OP09-051_p1.png,0,0,0,0,0,0,0
OP09-051,parallel 2,Parallel 2,OP09-051_p2,Emperors In The New World,OP09/parallel/OP09-051_p2.png,0,0,0,0,0,0,0
OP09-051,parallel 3,Parallel 3,OP09-051_p3,Emperors In The New World,OP09/parallel/OP09-051_p3.png,0,0,0,0,0,0,0
OP09-051,parallel 4,Parallel 4,OP09-051_p4,The Azure Sea’s Seven,OP09/parallel/OP09-051_p4.png,0,0,0,0,0,0,0
OP09-051,parallel 5,Parallel 5,OP09-051_p5,The Azure Sea’s Seven,OP09/parallel/OP09-051_p5.png,0,0,0,0,0,0,0
OP09-051,r1,R1,OP09-051_r1,Blue Buggy,OP09/base/OP09-051_r1.png,0,0,0,0,0,0,0
OP09-053,base,Base,OP09-053,Emperors In The New World,,1,0,0,0,0,0,0
OP09-053,r1,R1,OP09-053_r1,Blue Buggy,OP09/base/OP09-053_r1.png,0,0,0,0,0,0,0
OP09-054,base,Base,OP09-054,Emperors In The New World,,1,0,0,0,0,0,0
OP09-054,r1,R1,OP09-054_r1,Blue Buggy,OP09/base/OP09-054_r1.png,0,0,0,0,0,0,0
OP09-055,base,Base,OP09-055,Emperors In The New World,,1,0,0,0,0,0,0
OP09-055,r1,R1,OP09-055_r1,Blue Buggy,OP09/base/OP09-055_r1.png,0,0,0,0,0,0,0
OP09-056,base,Base,OP09-056,Emperors In The New World,,1,0,0,0,0,0,0
OP09-056,parallel 1,Parallel 1,OP09-056_p1,One Piece Card The Best Vol.2,OP09/parallel/OP09-056_p1.png,0,0,0,0,0,0,0
OP09-056,r1,R1,OP09-056_r1,Blue Buggy,OP09/base/OP09-056_r1.png,0,0,0,0,0,0,0
OP09-056,r2,R2,OP09-056_r2,One Piece Card The Best Vol.2,OP09/base/OP09-056_r2.png,0,0,0,0,0,0,0
OP09-057,base,Base,OP09-057,Emperors In The New World,,1,0,0,0,0,0,0
OP09-057,parallel 2,Parallel 2,OP09-057_p2,One Piece Card The Best Vol.2,OP09/parallel/OP09-057_p2.png,0,0,0,0,0,0,0
OP09-057,r1,R1,OP09-057_r1,Blue Buggy,OP09/base/OP09-057_r1.png,0,0,0,0,0,0,0
OP09-057,r2,R2,OP09-057_r2,One Piece Card The Best Vol.2,OP09/base/OP09-057_r2.png,0,0,0,0,0,0,0
OP09-061,base,Base,OP09-061,Emperors In The New World,,1,0,0,0,0,0,0
OP09-061,parallel 1,Parallel 1,OP09-061_p1,Emperors In The New World,OP09/parallel/OP09-061_p1.png,0,0,0,0,0,0,0
OP09-061,parallel 2,Parallel 2,OP09-061_p2,Purple/black Monkey.d.luffy,OP09/parallel/OP09-061_p2.png,0,0,0,0,0,0,0
OP09-062,base,Base,OP09-062,Emperors In The New World,,1,0,0,0,0,0,0
OP09-062,parallel 1,Parallel 1,OP09-062_p1,Emperors In The New World,OP09/parallel/OP09-062_p1.png,0,0,0,0,0,0,0
OP09-063,base,Base,OP09-063,Emperors In The New World,,1,0,0,0,0,0,0
OP09-063,r1,R1,OP09-063_r1,Purple/black Monkey.d.luffy,OP09/base/OP09-063_r1.png,0,0,0,0,0,0,0
OP09-065,base,Base,OP09-065,Emperors In The New World,,1,0,0,0,0,0,0
OP09-065,parallel 1,Parallel 1,OP09-065_p1,Emperors In The New World,OP09/parallel/OP09-065_p1.png,0,0,0,0,0,0,0
OP09-065,parallel 2,Parallel 2,OP09-065_p2,Promotion Card,OP09/parallel/OP09-065_p2.png,0,0,0,0,0,0,0
OP09-065,r1,R1,OP09-065_r1,One Piece Card The Best Vol.2,OP09/base/OP09-065_r1.png,0,0,0,0,0,0,0
OP09-069,base,Base,OP09-069,Emperors In The New World,,1,0,0,0,0,0,0
OP09-069,parallel 1,Parallel 1,OP09-069_p1,Emperors In The New World,OP09/parallel/OP09-069_p1.png,0,0,0,0,0,0,0
OP09-069,parallel 2,Parallel 2,OP09-069_p2,Promotion Card,OP09/parallel/OP09-069_p2.png,0,0,0,0,0,0,0
OP09-069,r1,R1,OP09-069_r1,One Piece Card The Best Vol.2,OP09/base/OP09-069_r1.png,0,0,0,0,0,0,0
OP09-070,base,Base,OP09-070,Emperors In The New World,,1,0,0,0,0,0,0
OP09-070,parallel 1,Parallel 1,OP09-070_p1,Other Product Card,OP09/parallel/OP09-070_p1.png,0,0,0,0,0,0,0
OP09-070,r1,R1,OP09-070_r1,Purple/black Monkey.d.luffy,OP09/base/OP09-070_r1.png,0,0,0,0,0,0,0
OP09-072,base,Base,OP09-072,Emperors In The New World,,1,0,0,0,0,0,0
OP09-072,parallel 1,Parallel 1,OP09-072_p1,Emperors In The New World,OP09/parallel/OP09-072_p1.png,0,0,0,0,0,0,0
OP09-072,r1,R1,OP09-072_r1,One Piece Card The Best Vol.2,OP09/base/OP09-072_r1.png,0,0,0,0,0,0,0
OP09-076,base,Base,OP09-076,Emperors In The New World,,1,0,0,0,0,0,0
OP09-076,parallel 1,Parallel 1,OP09-076_p1,Promotion Card,OP09/parallel/OP09-076_p1.png,0,0,0,0,0,0,0
OP09-076,parallel 2,Parallel 2,OP09-076_p2,One Piece Card The Best Vol.2,OP09/parallel/OP09-076_p2.png,0,0,0,0,0,0,0
OP09-076,r1,R1,OP09-076_r1,Purple/black Monkey.d.luffy,OP09/base/OP09-076_r1.png,0,0,0,0,0,0,0
OP09-076,r2,R2,OP09-076_r2,One Piece Card The Best Vol.2,OP09/base/OP09-076_r2.png,0,0,0,0,0,0,0
OP09-077,base,Base,OP09-077,Emperors In The New World,,1,0,0,0,0,0,0
OP09-077,parallel 1,Parallel 1,OP09-077_p1,One Piece Card The Best Vol.2,OP09/parallel/OP09-077_p1.png,0,0,0,0,0,0,0
OP09-077,parallel 2,Parallel 2,OP09-077_p2,Other Product Card,OP09/parallel/OP09-077_p2.png,0,0,0,0,0,0,0
OP09-077,r1,R1,OP09-077_r1,Purple/black Monkey.d.luffy,OP09/base/OP09-077_r1.png,0,0,0,0,0,0,0
OP09-077,r2,R2,OP09-077_r2,One Piece Card The Best Vol.2,OP09/base/OP09-077_r2.png,0,0,0,0,0,0,0
OP09-078,base,Base,OP09-078,Emperors In The New World,,1,0,0,0,0,0,0
OP09-078,parallel 1,Parallel 1,OP09-078_p1,Purple/black Monkey.d.luffy,OP09/parallel/OP09-078_p1.png,0,0,0,0,0,0,0
OP09-078,parallel 2,Parallel 2,OP09-078_p2,One Piece Card The Best Vol.2,OP09/parallel/OP09-078_p2.png,0,0,0,0,0,0,0
OP09-078,r1,R1,OP09-078_r1,One Piece Card The Best Vol.2,OP09/base/OP09-078_r1.png,0,0,0,0,0,0,0
OP09-079,base,Base,OP09-079,Emperors In The New World,,1,0,0,0,0,0,0
OP09-079,parallel 1,Parallel 1,OP09-079_p1,One Piece Card The Best Vol.2,OP09/parallel/OP09-079_p1.png,0,0,0,0,0,0,0
OP09-079,r1,R1,OP09-079_r1,One Piece Card The Best Vol.2,OP09/base/OP09-079_r1.png,0,0,0,0,0,0,0
OP09-081,base,Base,OP09-081,Emperors In The New World,,1,0,0,0,0,0,0
OP09-081,parallel 1,Parallel 1,OP09-081_p1,Emperors In The New World,OP09/parallel/OP09-081_p1.png,0,0,0,0,0,0,0
OP09-081,parallel 2,Parallel 2,OP09-081_p2,Black Marshall.d.teach,OP09/parallel/OP09-081_p2.png,0,0,0,0,0,0,0
OP09-083,base,Base,OP09-083,Emperors In The New World,,1,0,0,0,0,0,0
OP09-083,r1,R1,OP09-083_r1,Black Marshall.d.teach,OP09/base/OP09-083_r1.png,0,0,0,0,0,0,0
OP09-084,base,Base,OP09-084,Emperors In The New World,,1,0,0,0,0,0,0
OP09-084,parallel 1,Parallel 1,OP09-084_p1,One Piece Card The Best Vol.2,OP09/parallel/OP09-084_p1.png,0,0,0,0,0,0,0
OP09-084,r1,R1,OP09-084_r1,One Piece Card The Best Vol.2,OP09/base/OP09-084_r1.png,0,0,0,0,0,0,0
OP09-086,base,Base,OP09-086,Emperors In The New World,,1,0,0,0,0,0,0
OP09-086,parallel 1,Parallel 1,OP09-086_p1,One Piece Card The Best Vol.2,OP09/parallel/OP09-086_p1.png,0,0,0,0,0,0,0
OP09-086,r1,R1,OP09-086_r1,Black Marshall.d.teach,OP09/base/OP09-086_r1.png,0,0,0,0,0,0,0
OP09-086,r2,R2,OP09-086_r2,One Piece Card The Best Vol.2,OP09/base/OP09-086_r2.png,0,0,0,0,0,0,0
OP09-088,base,Base,OP09-088,Emperors In The New World,,1,0,0,0,0,0,0
OP09-088,r1,R1,OP09-088_r1,Black Marshall.d.teach,OP09/base/OP09-088_r1.png,0,0,0,0,0,0,0
OP09-089,base,Base,OP09-089,Emperors In The New World,,1,0,0,0,0,0,0
OP09-089,parallel 1,Parallel 1,OP09-089_p1,Promotion Card,OP09/parallel/OP09-089_p1.png,0,0,0,0,0,0,0
OP09-089,parallel 2,Parallel 2,OP09-089_p2,Promotion Card,OP09/parallel/OP09-089_p2.png,0,0,0,0,0,0,0
OP09-089,parallel 3,Parallel 3,OP09-089_p3,Promotion Card,OP09/parallel/OP09-089_p3.png,0,0,0,0,0,0,0
OP09-089,r1,R1,OP09-089_r1,Black Marshall.d.teach,OP09/base/OP09-089_r1.png,0,0,0,0,0,0,0
OP09-090,base,Base,OP09-090,Emperors In The New World,,1,0,0,0,0,0,0
OP09-090,r1,R1,OP09-090_r1,Black Marshall.d.teach,OP09/base/OP09-090_r1.png,0,0,0,0,0,0,0
OP09-091,base,Base,OP09-091,Emperors In The New World,,1,0,0,0,0,0,0
OP09-091,r1,R1,OP09-091_r1,Black Marshall.d.teach,OP09/base/OP09-091_r1.png,0,0,0,0,0,0,0
OP09-093,base,Base,OP09-093,Emperors In The New World,,1,0,0,0,0,0,0
OP09-093,parallel 1,Parallel 1,OP09-093_p1,Emperors In The New World,OP09/parallel/OP09-093_p1.png,0,0,0,0,0,0,0
OP09-093,parallel 2,Parallel 2,OP09-093_p2,Emperors In The New World,OP09/parallel/OP09-093_p2.png,0,0,0,0,0,0,0
OP09-093,parallel 3,Parallel 3,OP09-093_p3,Emperors In The New World,OP09/parallel/OP09-093_p3.png,0,0,0,0,0,0,0
OP09-093,parallel 4,Parallel 4,OP09-093_p4,Legacy Of The Master,OP09/parallel/OP09-093_p4.png,0,0,0,0,0,0,0
OP09-093,parallel 5,Parallel 5,OP09-093_p5,Legacy Of The Master,OP09/parallel/OP09-093_p5.png,0,0,0,0,0,0,0
OP09-093,r1,R1,OP09-093_r1,One Piece Card The Best Vol.2,OP09/base/OP09-093_r1.png,0,0,0,0,0,0,0
OP09-095,base,Base,OP09-095,Emperors In The New World,,1,0,0,0,0,0,0
OP09-095,parallel 1,Parallel 1,OP09-095_p1,Other Product Card,OP09/parallel/OP09-095_p1.png,0,0,0,0,0,0,0
OP09-095,r1,R1,OP09-095_r1,Black Marshall.d.teach,OP09/base/OP09-095_r1.png,0,0,0,0,0,0,0
OP09-096,base,Base,OP09-096,Emperors In The New World,,1,0,0,0,0,0,0
OP09-096,parallel 1,Parallel 1,OP09-096_p1,One Piece Card The Best Vol.2,OP09/parallel/OP09-096_p1.png,0,0,0,0,0,0,0
OP09-096,r1,R1,OP09-096_r1,One Piece Card The Best Vol.2,OP09/base/OP09-096_r1.png,0,0,0,0,0,0,0
OP09-097,base,Base,OP09-097,Emperors In The New World,,1,0,0,0,0,0,0
OP09-097,parallel 1,Parallel 1,OP09-097_p1,One Piece Card The Best Vol.2,OP09/parallel/OP09-097_p1.png,0,0,0,0,0,0,0
OP09-097,r1,R1,OP09-097_r1,One Piece Card The Best Vol.2,OP09/base/OP09-097_r1.png,0,0,0,0,0,0,0
OP09-098,base,Base,OP09-098,Emperors In The New World,,1,0,0,0,0,0,0
OP09-098,parallel 1,Parallel 1,OP09-098_p1,One Piece Card The Best Vol.2,OP09/parallel/OP09-098_p1.png,0,0,0,0,0,0,0
OP09-098,r1,R1,OP09-098_r1,One Piece Card The Best Vol.2,OP09/base/OP09-098_r1.png,0,0,0,0,0,0,0
OP09-099,base,Base,OP09-099,Emperors In The New World,,1,0,0,0,0,0,0
OP09-099,r1,R1,OP09-099_r1,Black Marshall.d.teach,OP09/base/OP09-099_r1.png,0,0,0,0,0,0,0
OP09-103,base,Base,OP09-103,Emperors In The New World,,1,0,0,0,0,0,0
OP09-103,parallel 1,Parallel 1,OP09-103_p1,Emperors In The New World,OP09/parallel/OP09-103_p1.png,0,0,0,0,0,0,0
OP09-106,base,Base,OP09-106,Emperors In The New World,,1,0,0,0,0,0,0
OP09-106,parallel 1,Parallel 1,OP09-106_p1,Promotion Card,OP09/parallel/OP09-106_p1.png,0,0,0,0,0,0,0
OP09-106,parallel 2,Parallel 2,OP09-106_p2,Promotion Card,OP09/parallel/OP09-106_p2.png,0,0,0,0,0,0,0
OP09-106,parallel 3,Parallel 3,OP09-106_p3,Promotion Card,OP09/parallel/OP09-106_p3.png,0,0,0,0,0,0,0
OP09-106,parallel 4,Parallel 4,OP09-106_p4,Promotion Card,OP09/parallel/OP09-106_p4.png,0,0,0,0,0,0,0
OP09-106,parallel 5,Parallel 5,OP09-106_p5,Promotion Card,OP09/parallel/OP09-106_p5.png,0,0,0,0,0,0,0
OP09-106,parallel 6,Parallel 6,OP09-106_p6,Promotion Card,OP09/parallel/OP09-106_p6.png,0,0,0,0,0,0,0
OP09-107,base,Base,OP09-107,Emperors In The New World,,1,0,0,0,0,0,0
OP09-107,parallel 1,Parallel 1,OP09-107_p1,Emperors In The New World,OP09/parallel/OP09-107_p1.png,0,0,0,0,0,0,0
OP09-108,base,Base,OP09-108,Emperors In The New World,,1,0,0,0,0,0,0
OP09-108,parallel 1,Parallel 1,OP09-108_p1,Promotion Card,OP09/parallel/OP09-108_p1.png,0,0,0,0,0,0,0
OP09-108,parallel 2,Parallel 2,OP09-108_p2,Promotion Card,OP09/parallel/OP09-108_p2.png,0,0,0,0,0,0,0
OP09-117,base,Base,OP09-117,Emperors In The New World,,1,0,0,0,0,0,0
OP09-117,parallel 1,Parallel 1,OP09-117_p1,Other Product Card,OP09/parallel/OP09-117_p1.png,0,0,0,0,0,0,0
OP09-118,base,Base,OP09-118,Emperors In The New World,,1,0,0,0,0,0,0
OP09-118,parallel 1,Parallel 1,OP09-118_p1,Emperors In The New World,OP09/parallel/OP09-118_p1.png,0,0,0,0,0,0,0
OP09-118,parallel 2,Parallel 2,OP09-118_p2,Emperors In The New World,OP09/parallel/OP09-118_p2.png,0,0,0,0,0,0,0
OP09-118,parallel 3,Parallel 3,OP09-118_p3,Carrying On His Will,OP09/parallel/OP09-118_p3.png,0,0,0,0,0,0,0
OP09-119,base,Base,OP09-119,Emperors In The New World,OP09/sp/OP09-119_sp.png,1,1,0,0,0,0,0
OP09-119,parallel 1,Parallel 1,OP09-119_p1,Emperors In The New World,OP09/parallel/OP09-119_p1.png,0,1,0,0,0,0,0
OP09-119,parallel 2,Parallel 2,OP09-119_p2,Emperors In The New World,OP09/parallel/OP09-119_p2.png,0,1,0,0,0,0,0
OP09-119,parallel 3,Parallel 3,OP09-119_p3,Carrying On His Will,OP09/parallel/OP09-119_p3.png,0,1,0,0,0,0,0
OP09-119,parallel 4,Parallel 4,OP09-119_p4,Other Product Card,OP09/parallel/OP09-119_p4.png,0,1,0,0,0,0,0
OP10-001,base,Base,OP10-001,Royal Blood,,1,0,0,0,0,0,0
OP10-001,parallel 1,Parallel 1,OP10-001_p1,Royal Blood,OP10/parallel/OP10-001_p1.png,0,0,0,0,0,0,0
OP10-002,base,Base,OP10-002,Royal Blood,,1,0,0,0,0,0,0
OP10-002,parallel 1,Parallel 1,OP10-002_p1,Royal Blood,OP10/parallel/OP10-002_p1.png,0,0,0,0,0,0,0
OP10-003,base,Base,OP10-003,Royal Blood,,1,0,0,0,0,0,0
OP10-003,parallel 1,Parallel 1,OP10-003_p1,Royal Blood,OP10/parallel/OP10-003_p1.png,0,0,0,0,0,0,0
OP10-005,base,Base,OP10-005,Royal Blood,,1,0,0,0,0,0,0
OP10-005,parallel 1,Parallel 1,OP10-005_p1,Royal Blood,OP10/parallel/OP10-005_p1.png,0,0,0,0,0,0,0
OP10-005,parallel 2,Parallel 2,OP10-005_p2,Promotion Card,OP10/parallel/OP10-005_p2.png,0,0,0,0,0,0,0
OP10-011,base,Base,OP10-011,Royal Blood,,1,0,0,0,0,0,0
OP10-011,parallel 1,Parallel 1,OP10-011_p1,One Piece Card The Best Vol.2,OP10/parallel/OP10-011_p1.png,0,0,0,0,0,0,0
OP10-011,r1,R1,OP10-011_r1,One Piece Card The Best Vol.2,OP10/base/OP10-011_r1.png,0,0,0,0,0,0,0
OP10-016,base,Base,OP10-016,Royal Blood,,1,0,0,0,0,0,0
OP10-016,parallel 1,Parallel 1,OP10-016_p1,Royal Blood,OP10/parallel/OP10-016_p1.png,0,0,0,0,0,0,0
OP10-018,base,Base,OP10-018,Royal Blood,,1,0,0,0,0,0,0
OP10-018,parallel 2,Parallel 2,OP10-018_p2,One Piece Card The Best Vol.2,OP10/parallel/OP10-018_p2.png,0,0,0,0,0,0,0
OP10-018,r1,R1,OP10-018_r1,One Piece Card The Best Vol.2,OP10/base/OP10-018_r1.png,0,0,0,0,0,0,0
OP10-019,base,Base,OP10-019,Royal Blood,,1,0,0,0,0,0,0
OP10-019,parallel 1,Parallel 1,OP10-019_p1,Royal Blood,OP10/parallel/OP10-019_p1.png,0,0,0,0,0,0,0
OP10-022,base,Base,OP10-022,Royal Blood,,1,0,0,0,0,0,0
OP10-022,parallel 1,Parallel 1,OP10-022_p1,Royal Blood,OP10/parallel/OP10-022_p1.png,0,0,0,0,0,0,0
OP10-028,base,Base,OP10-028,Royal Blood,,1,0,0,0,0,0,0
OP10-028,parallel 1,Parallel 1,OP10-028_p1,Other Product Card,OP10/parallel/OP10-028_p1.png,0,0,0,0,0,0,0
OP10-030,base,Base,OP10-030,Royal Blood,OP10/sp/OP10-030_sp.png,1,1,0,0,0,0,0
OP10-030,parallel 1,Parallel 1,OP10-030_p1,Royal Blood,OP10/parallel/OP10-030_p1.png,0,1,0,0,0,0,0
OP10-030,parallel 2,Parallel 2,OP10-030_p2,Carrying On His Will,OP10/parallel/OP10-030_p2.png,0,1,0,0,0,0,0
OP10-032,base,Base,OP10-032,Royal Blood,,1,0,0,0,0,0,0
OP10-032,parallel 1,Parallel 1,OP10-032_p1,Royal Blood,OP10/parallel/OP10-032_p1.png,0,0,0,0,0,0,0
OP10-032,r1,R1,OP10-032_r1,One Piece Card The Best Vol.2,OP10/base/OP10-032_r1.png,0,0,0,0,0,0,0
OP10-033,base,Base,OP10-033,Royal Blood,,1,0,0,0,0,0,0
OP10-033,parallel 1,Parallel 1,OP10-033_p1,Promotion Card,OP10/parallel/OP10-033_p1.png,0,0,0,0,0,0,0
OP10-033,parallel 2,Parallel 2,OP10-033_p2,Promotion Card,OP10/parallel/OP10-033_p2.png,0,0,0,0,0,0,0
OP10-037,base,Base,OP10-037,Royal Blood,,1,0,0,0,0,0,0
OP10-037,parallel 1,Parallel 1,OP10-037_p1,Royal Blood,OP10/parallel/OP10-037_p1.png,0,0,0,0,0,0,0
OP10-042,base,Base,OP10-042,Royal Blood,,1,0,0,0,0,0,0
OP10-042,parallel 1,Parallel 1,OP10-042_p1,Royal Blood,OP10/parallel/OP10-042_p1.png,0,0,0,0,0,0,0
OP10-042,parallel 2,Parallel 2,OP10-042_p2,Other Product Card,OP10/parallel/OP10-042_p2.png,0,0,0,0,0,0,0
OP10-045,base,Base,OP10-045,Royal Blood,,1,0,0,0,0,0,0
OP10-045,parallel 1,Parallel 1,OP10-045_p1,Royal Blood,OP10/parallel/OP10-045_p1.png,0,0,0,0,0,0,0
OP10-046,base,Base,OP10-046,Royal Blood,,1,0,0,0,0,0,0
OP10-046,parallel 1,Parallel 1,OP10-046_p1,Royal Blood,OP10/parallel/OP10-046_p1.png,0,0,0,0,0,0,0
OP10-046,r1,R1,OP10-046_r1,One Piece Card The Best Vol.2,OP10/base/OP10-046_r1.png,0,0,0,0,0,0,0
OP10-049,base,Base,OP10-049,Royal Blood,,1,0,0,0,0,0,0
OP10-049,parallel 1,Parallel 1,OP10-049_p1,Other Product Card,OP10/parallel/OP10-049_p1.png,0,0,0,0,0,0,0
OP10-058,base,Base,OP10-058,Royal Blood,,1,0,0,0,0,0,0
OP10-058,parallel 1,Parallel 1,OP10-058_p1,Royal Blood,OP10/parallel/OP10-058_p1.png,0,0,0,0,0,0,0
OP10-063,base,Base,OP10-063,Royal Blood,OP10/tr/OP10-063_tr.png,1,0,1,0,0,0,0
OP10-063,parallel 1,Parallel 1,OP10-063_p1,Legacy Of The Master,OP10/parallel/OP10-063_p1.png,0,0,1,0,0,0,0
OP10-065,base,Base,OP10-065,Royal Blood,OP10/sp/OP10-065_sp.png,1,1,0,0,0,0,0
OP10-065,parallel 1,Parallel 1,OP10-065_p1,The Azure Sea’s Seven,OP10/parallel/OP10-065_p1.png,0,1,0,0,0,0,0
OP10-067,base,Base,OP10-067,Royal Blood,,1,0,0,0,0,0,0
OP10-067,parallel 1,Parallel 1,OP10-067_p1,Royal Blood,OP10/parallel/OP10-067_p1.png,0,0,0,0,0,0,0
OP10-071,base,Base,OP10-071,Royal Blood,,1,0,0,0,0,0,0
OP10-071,parallel 1,Parallel 1,OP10-071_p1,Royal Blood,OP10/parallel/OP10-071_p1.png,0,0,0,0,0,0,0
OP10-072,base,Base,OP10-072,Royal Blood,,1,0,0,0,0,0,0
OP10-072,parallel 1,Parallel 1,OP10-072_p1,Royal Blood,OP10/parallel/OP10-072_p1.png,0,0,0,0,0,0,0
OP10-079,base,Base,OP10-079,Royal Blood,,1,0,0,0,0,0,0
OP10-079,parallel 1,Parallel 1,OP10-079_p1,One Piece Card The Best Vol.2,OP10/parallel/OP10-079_p1.png,0,0,0,0,0,0,0
OP10-079,r1,R1,OP10-079_r1,One Piece Card The Best Vol.2,OP10/base/OP10-079_r1.png,0,0,0,0,0,0,0
OP10-082,base,Base,OP10-082,Royal Blood,OP10/sp/OP10-082_sp.png,1,1,0,0,0,0,0
OP10-082,parallel 1,Parallel 1,OP10-082_p1,Royal Blood,OP10/parallel/OP10-082_p1.png,0,1,0,0,0,0,0
OP10-082,parallel 2,Parallel 2,OP10-082_p2,Legacy Of The Master,OP10/parallel/OP10-082_p2.png,0,1,0,0,0,0,0
OP10-084,base,Base,OP10-084,Royal Blood,,1,0,0,0,0,0,0
OP10-084,r1,R1,OP10-084_r1,Black Marshall.d.teach,OP10/base/OP10-084_r1.png,0,0,0,0,0,0,0
OP10-090,base,Base,OP10-090,Royal Blood,,1,0,0,0,0,0,0
OP10-090,parallel 1,Parallel 1,OP10-090_p1,Royal Blood,OP10/parallel/OP10-090_p1.png,0,0,0,0,0,0,0
OP10-092,base,Base,OP10-092,Royal Blood,,1,0,0,0,0,0,0
OP10-092,parallel 1,Parallel 1,OP10-092_p1,Promotion Card,OP10/parallel/OP10-092_p1.png,0,0,0,0,0,0,0
OP10-092,parallel 2,Parallel 2,OP10-092_p2,Promotion Card,OP10/parallel/OP10-092_p2.png,0,0,0,0,0,0,0
OP10-092,parallel 3,Parallel 3,OP10-092_p3,Other Product Card,OP10/parallel/OP10-092_p3.png,0,0,0,0,0,0,0
OP10-095,base,Base,OP10-095,Royal Blood,,1,0,0,0,0,0,0
OP10-095,parallel 1,Parallel 1,OP10-095_p1,One Piece Card The Best Vol.2,OP10/parallel/OP10-095_p1.png,0,0,0,0,0,0,0
OP10-095,r1,R1,OP10-095_r1,One Piece Card The Best Vol.2,OP10/base/OP10-095_r1.png,0,0,0,0,0,0,0
OP10-099,base,Base,OP10-099,Royal Blood,,1,0,0,0,0,0,0
OP10-099,parallel 1,Parallel 1,OP10-099_p1,Royal Blood,OP10/parallel/OP10-099_p1.png,0,0,0,0,0,0,0
OP10-105,base,Base,OP10-105,Royal Blood,,1,0,0,0,0,0,0
OP10-105,parallel 1,Parallel 1,OP10-105_p1,One Piece Card The Best Vol.2,OP10/parallel/OP10-105_p1.png,0,0,0,0,0,0,0
OP10-105,r1,R1,OP10-105_r1,One Piece Card The Best Vol.2,OP10/base/OP10-105_r1.png,0,0,0,0,0,0,0
OP10-107,base,Base,OP10-107,Royal Blood,,1,0,0,0,0,0,0
OP10-107,parallel 1,Parallel 1,OP10-107_p1,Promotion Card,OP10/parallel/OP10-107_p1.png,0,0,0,0,0,0,0
OP10-107,parallel 2,Parallel 2,OP10-107_p2,Promotion Card,OP10/parallel/OP10-107_p2.png,0,0,0,0,0,0,0
OP10-107,parallel 3,Parallel 3,OP10-107_p3,Promotion Card,OP10/parallel/OP10-107_p3.png,0,0,0,0,0,0,0
OP10-108,base,Base,OP10-108,Royal Blood,,1,0,0,0,0,0,0
OP10-108,parallel 1,Parallel 1,OP10-108_p1,One Piece Card The Best Vol.2,OP10/parallel/OP10-108_p1.png,0,0,0,0,0,0,0
OP10-108,r1,R1,OP10-108_r1,One Piece Card The Best Vol.2,OP10/base/OP10-108_r1.png,0,0,0,0,0,0,0
OP10-109,base,Base,OP10-109,Royal Blood,,1,0,0,0,0,0,0
OP10-109,parallel 1,Parallel 1,OP10-109_p1,One Piece Card The Best Vol.2,OP10/parallel/OP10-109_p1.png,0,0,0,0,0,0,0
OP10-109,r1,R1,OP10-109_r1,One Piece Card The Best Vol.2,OP10/base/OP10-109_r1.png,0,0,0,0,0,0,0
OP10-111,base,Base,OP10-111,Royal Blood,,1,0,0,0,0,0,0
OP10-111,parallel 1,Parallel 1,OP10-111_p1,Royal Blood,OP10/parallel/OP10-111_p1.png,0,0,0,0,0,0,0
OP10-112,base,Base,OP10-112,Royal Blood,,1,0,0,0,0,0,0
OP10-112,parallel 1,Parallel 1,OP10-112_p1,Royal Blood,OP10/parallel/OP10-112_p1.png,0,0,0,0,0,0,0
OP10-112,r1,R1,OP10-112_r1,One Piece Card The Best Vol.2,OP10/base/OP10-112_r1.png,0,0,0,0,0,0,0
OP10-114,base,Base,OP10-114,Royal Blood,,1,0,0,0,0,0,0
OP10-114,parallel 1,Parallel 1,OP10-114_p1,One Piece Card The Best Vol.2,OP10/parallel/OP10-114_p1.png,0,0,0,0,0,0,0
OP10-114,parallel 2,Parallel 2,OP10-114_p2,One Piece Card The Best Vol.2,OP10/parallel/OP10-114_p2.png,0,0,0,0,0,0,0
OP10-114,r1,R1,OP10-114_r1,One Piece Card The Best Vol.2,OP10/base/OP10-114_r1.png,0,0,0,0,0,0,0
OP10-118,base,Base,OP10-118,Royal Blood,,1,0,0,0,0,0,0
OP10-118,parallel 1,Parallel 1,OP10-118_p1,Royal Blood,OP10/parallel/OP10-118_p1.png,0,0,0,0,0,0,0
OP10-119,base,Base,OP10-119,Royal Blood,,1,0,0,0,0,0,0
OP10-119,parallel 1,Parallel 1,OP10-119_p1,Royal Blood,OP10/parallel/OP10-119_p1.png,0,0,0,0,0,0,0
OP10-119,parallel 2,Parallel 2,OP10-119_p2,Royal Blood,OP10/parallel/OP10-119_p2.png,0,0,0,0,0,0,0
OP10-119,parallel 3,Parallel 3,OP10-119_p3,One Piece Card The Best Vol.2,OP10/parallel/OP10-119_p3.png,0,0,0,0,0,0,0
OP10-119,r1,R1,OP10-119_r1,One Piece Card The Best Vol.2,OP10/base/OP10-119_r1.png,0,0,0,0,0,0,0
OP11-001,base,Base,OP11-001,A Fist Of Divine Speed,,1,0,0,0,0,0,0
