cards_table_id,card_canonical_code,card_name,card_rarity,card_source,cv_card_variant_id,cv_card_variants_card_id,cv_print_id,cv_tcgplayer_product_id,cv_variant,cv_variant_label,cv_variant_source,cv_image_path,cv_image_url,printing_market_map_id,printing_id,printing_market_map_market_product_internal_fk,pmm_mapping_confidence,pmm_mapping_method,mp_market_products_internal_id,mp_market_product_id,mp_product_name,mp_clean_name,mp_ext_number,mp_rarity_market,mp_subtype,mp_market_product_source,mpr_market_prices_id,market_product_fk,mpr_low_price,mpr_mid_price,mpr_high_price,mpr_market_price,mpr_direct_low_price,mpr_listed_median_price,mpr_captured_at,mpr_mpr_source_name,print_id_trim,has_printing_market_map,has_market_product_via_map,has_market_price_via_chain,has_tcgplayer_column_price,has_variant_image_fields,has_image_assets_row,failure_stage
405,OP02-039,Franky,C,,1325,405,OP02-039,,base,Base,official-cardlist,OP02/base/OP02-039.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-039.png?260305,254,1325,545,HIGH,exact_code_plus_base_flag,545,486361,Franky,Franky,OP02-039,C,,tcgcsv,545,545,0.01,0.15,5.0,0.08,,,2026-04-02 02:58:10,tcgcsv,OP02-039,1,1,1,0,1,0,missing_tcgplayer_product_id_only
405,OP02-039,Franky,C,,1327,405,OP02-039_p1,,parallel_1,Parallel 1,official-cardlist,ST11/parallel/OP02-039_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-039_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP02-039_p1,0,0,0,0,1,0,missing_printing_market_map
406,OP02-040,Brook,R,,1328,406,OP02-040,,base,Base,official-cardlist,OP02/base/OP02-040.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-040.png?260305,255,1328,546,HIGH,exact_code_plus_base_flag,546,486363,Brook,Brook,OP02-040,R,,tcgcsv,547,546,0.04,0.29,5.0,0.26,,,2026-04-02 02:58:10,tcgcsv,OP02-040,1,1,1,0,1,0,missing_tcgplayer_product_id_only
406,OP02-040,Brook,R,,1330,406,OP02-040_p1,,parallel_1,Parallel 1,official-cardlist,ST11/parallel/OP02-040_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-040_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP02-040_p1,0,0,0,0,1,0,missing_printing_market_map
407,OP02-041,Monkey.D.Luffy,R,,1331,407,OP02-041,,base,Base,official-cardlist,OP02/base/OP02-041.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-041.png?260305,176,1331,467,HIGH,exact_code_plus_base_flag,467,482337,Monkey.D.Luffy (041) (Alternate Art),MonkeyDLuffy 041 Alternate Art,OP02-041,R,,tcgcsv,467,467,24.85,38.93,130.0,31.46,,,2026-04-02 02:58:10,tcgcsv,OP02-041,1,1,1,0,1,0,missing_tcgplayer_product_id_only
407,OP02-041,Monkey.D.Luffy,R,,1333,407,OP02-041::alt,,alt,Alt,local-catalog,thumbs/OP02-041_Alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP02-041::alt,0,0,0,0,1,0,missing_printing_market_map
407,OP02-041,Monkey.D.Luffy,R,,1334,407,OP02-041_p1,,parallel_1,Parallel 1,official-cardlist,OP02/parallel/OP02-041_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-041_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP02-041_p1,0,0,0,0,1,0,missing_printing_market_map
407,OP02-041,Monkey.D.Luffy,R,,1335,407,OP02-041_p2,,parallel_2,Parallel 2,official-cardlist,ST11/parallel/OP02-041_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-041_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP02-041_p2,0,0,0,0,1,0,missing_printing_market_map
408,OP02-042,Yamato,R,,1336,408,OP02-042,,base,Base,official-cardlist,OP02/base/OP02-042.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-042.png?260305,257,1336,548,HIGH,exact_code_plus_base_flag,548,486369,Yamato,Yamato,OP02-042,R,,tcgcsv,550,548,0.1,0.49,25.0,0.4,,,2026-04-02 02:58:10,tcgcsv,OP02-042,1,1,1,0,1,0,missing_tcgplayer_product_id_only
409,OP02-043,Roronoa Zoro,C,,1338,409,OP02-043,,base,Base,official-cardlist,OP02/base/OP02-043.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-043.png?260305,258,1338,549,HIGH,exact_code_plus_base_flag,549,486371,Roronoa Zoro,Roronoa Zoro,OP02-043,C,,tcgcsv,551,549,0.02,0.2,5.0,0.1,,,2026-04-02 02:58:10,tcgcsv,OP02-043,1,1,1,0,1,0,missing_tcgplayer_product_id_only
409,OP02-043,Roronoa Zoro,C,,1340,409,OP02-043_p1,,parallel_1,Parallel 1,official-cardlist,ST11/parallel/OP02-043_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-043_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP02-043_p1,0,0,0,0,1,0,missing_printing_market_map
410,OP02-044,Wanda,C,,1341,410,OP02-044,,base,Base,official-cardlist,OP02/base/OP02-044.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-044.png?260305,259,1341,550,HIGH,exact_code_plus_base_flag,550,486374,Wanda,Wanda,OP02-044,C,,tcgcsv,552,550,0.01,0.15,5.0,0.12,,,2026-04-02 02:58:10,tcgcsv,OP02-044,1,1,1,0,1,0,missing_tcgplayer_product_id_only
411,OP02-045,Three Sword Style Oni Giri,C,,1343,411,OP02-045,,base,Base,official-cardlist,OP02/base/OP02-045.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-045.png?260305,260,1343,551,HIGH,exact_code_plus_base_flag,551,486375,Three Sword Style Oni Giri,Three Sword Style Oni Giri,OP02-045,C,,tcgcsv,553,551,0.01,0.15,5.0,0.09,,,2026-04-02 02:58:10,tcgcsv,OP02-045,1,1,1,0,1,0,missing_tcgplayer_product_id_only
411,OP02-045,Three Sword Style Oni Giri,C,,1345,411,OP02-045_p1,,parallel_1,Parallel 1,official-cardlist,ST11/parallel/OP02-045_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-045_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP02-045_p1,0,0,0,0,1,0,missing_printing_market_map
412,OP02-046,Diable Jambe Venaison Shoot,UC,,1346,412,OP02-046,,base,Base,official-cardlist,OP02/base/OP02-046.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-046.png?260305,261,1346,552,HIGH,exact_code_plus_base_flag,552,486378,Diable Jambe Venaison Shoot,Diable Jambe Venaison Shoot,OP02-046,UC,,tcgcsv,554,552,0.02,0.19,5.0,0.15,,,2026-04-02 02:58:10,tcgcsv,OP02-046,1,1,1,0,1,0,missing_tcgplayer_product_id_only
413,OP02-047,Paradise Totsuka,R,,1348,413,OP02-047,,base,Base,official-cardlist,OP02/base/OP02-047.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-047.png?260305,262,1348,553,HIGH,exact_code_plus_base_flag,553,486380,Paradise Totsuka,Paradise Totsuka,OP02-047,R,,tcgcsv,555,553,0.07,0.25,10.0,0.17,,,2026-04-02 02:58:10,tcgcsv,OP02-047,1,1,1,0,1,0,missing_tcgplayer_product_id_only
414,OP02-048,Land of Wano,C,,1350,414,OP02-048,,base,Base,official-cardlist,OP02/base/OP02-048.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-048.png?260305,263,1350,554,HIGH,exact_code_plus_base_flag,554,486382,Land of Wano,Land of Wano,OP02-048,C,,tcgcsv,556,554,0.02,0.15,5.0,0.08,,,2026-04-02 02:58:10,tcgcsv,OP02-048,1,1,1,0,1,0,missing_tcgplayer_product_id_only
415,OP02-049,Emporio.Ivankov,L,,1352,415,OP02-049,,base,Base,official-cardlist,OP02/base/OP02-049.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-049.png?260305,196,1352,487,HIGH,exact_code_plus_base_flag,487,483949,Emporio.Ivankov (049) (Alternate Art),EmporioIvankov 049 Alternate Art,OP02-049,L,,tcgcsv,487,487,38.99,49.5,199.99,49.5,,,2026-04-02 02:58:10,tcgcsv,OP02-049,1,1,1,0,1,0,missing_tcgplayer_product_id_only
415,OP02-049,Emporio.Ivankov,L,,1354,415,OP02-049::alt,,alt,Alt,local-catalog,thumbs/OP02-049_Alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP02-049::alt,0,0,0,0,1,0,missing_printing_market_map
415,OP02-049,Emporio.Ivankov,L,,1355,415,OP02-049_p1,,parallel_1,Parallel 1,official-cardlist,OP02/parallel/OP02-049_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-049_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP02-049_p1,0,0,0,0,1,0,missing_printing_market_map
416,OP02-050,Inazuma,R,,1356,416,OP02-050,,base,Base,official-cardlist,OP02/base/OP02-050.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-050.png?260305,265,1356,556,HIGH,exact_code_plus_base_flag,556,486389,Inazuma,Inazuma,OP02-050,R,,tcgcsv,558,556,0.05,0.25,25.0,0.13,,,2026-04-02 02:58:10,tcgcsv,OP02-050,1,1,1,0,1,0,missing_tcgplayer_product_id_only
417,OP02-051,Emporio.Ivankov,SR,,1358,417,OP02-051,,base,Base,official-cardlist,OP02/base/OP02-051.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-051.png?260305,220,1358,511,HIGH,exact_code_plus_base_flag,511,485812,Emporio.Ivankov (051) (Alternate Art),EmporioIvankov 051 Alternate Art,OP02-051,SR,,tcgcsv,511,511,5.43,7.21,50.0,6.47,,,2026-04-02 02:58:10,tcgcsv,OP02-051,1,1,1,0,1,0,missing_tcgplayer_product_id_only
417,OP02-051,Emporio.Ivankov,SR,,1360,417,OP02-051::alt,,alt,Alt,local-catalog,thumbs/OP02-051_Alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP02-051::alt,0,0,0,0,1,0,missing_printing_market_map
417,OP02-051,Emporio.Ivankov,SR,,1361,417,OP02-051_p1,,parallel_1,Parallel 1,official-cardlist,OP02/parallel/OP02-051_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-051_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP02-051_p1,0,0,0,0,1,0,missing_printing_market_map
418,OP02-052,Cabaji,C,,1362,418,OP02-052,,base,Base,official-cardlist,OP02/base/OP02-052.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-052.png?260305,267,1362,558,HIGH,exact_code_plus_base_flag,558,486391,Cabaji,Cabaji,OP02-052,C,,tcgcsv,560,558,0.01,0.15,5.0,0.08,,,2026-04-02 02:58:10,tcgcsv,OP02-052,1,1,1,0,1,0,missing_tcgplayer_product_id_only
419,OP02-053,Crocodile,C,,1364,419,OP02-053,,base,Base,official-cardlist,OP02/base/OP02-053.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-053.png?260305,268,1364,559,HIGH,exact_code_plus_base_flag,559,486392,Crocodile,Crocodile,OP02-053,C,,tcgcsv,561,559,0.01,0.15,5.0,0.12,,,2026-04-02 02:58:10,tcgcsv,OP02-053,1,1,1,0,1,0,missing_tcgplayer_product_id_only
419,OP02-053,Crocodile,C,,1366,419,OP02-053::alt,,alt,Alt,local-catalog,thumbs/OP02-053(alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP02-053::alt,0,0,0,0,1,0,missing_printing_market_map
420,OP02-054,Gecko Moria,C,,1367,420,OP02-054,,base,Base,official-cardlist,OP02/base/OP02-054.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-054.png?260305,269,1367,560,HIGH,exact_code_plus_base_flag,560,486393,Gecko Moria,Gecko Moria,OP02-054,C,,tcgcsv,562,560,0.01,0.15,5.0,0.07,,,2026-04-02 02:58:10,tcgcsv,OP02-054,1,1,1,0,1,0,missing_tcgplayer_product_id_only
420,OP02-054,Gecko Moria,C,,1369,420,OP02-054_r1,,r1,R1,official-cardlist,ST17/reprint/OP02-054_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-054_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP02-054_r1,0,0,0,0,1,0,missing_printing_market_map
421,OP02-055,Dracule Mihawk,C,,1370,421,OP02-055,,base,Base,official-cardlist,OP02/base/OP02-055.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-055.png?260305,270,1370,561,HIGH,exact_code_plus_base_flag,561,486394,Dracule Mihawk,Dracule Mihawk,OP02-055,C,,tcgcsv,563,561,0.01,0.15,5.0,0.11,,,2026-04-02 02:58:10,tcgcsv,OP02-055,1,1,1,0,1,0,missing_tcgplayer_product_id_only
422,OP02-056,Donquixote Doflamingo,UC,,1372,422,OP02-056,,base,Base,official-cardlist,OP02/base/OP02-056.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-056.png?260305,271,1372,562,HIGH,exact_code_plus_base_flag,562,486395,Donquixote Doflamingo,Donquixote Doflamingo,OP02-056,UC,,tcgcsv,564,562,0.04,0.2,5.0,0.13,,,2026-04-02 02:58:10,tcgcsv,OP02-056,1,1,1,0,1,0,missing_tcgplayer_product_id_only
423,OP02-057,Bartholomew Kuma,UC,,1374,423,OP02-057,,base,Base,official-cardlist,OP02/base/OP02-057.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-057.png?260305,272,1374,563,HIGH,exact_code_plus_base_flag,563,486396,Bartholomew Kuma,Bartholomew Kuma,OP02-057,UC,,tcgcsv,565,563,0.01,0.16,5.0,0.08,,,2026-04-02 02:58:10,tcgcsv,OP02-057,1,1,1,0,1,0,missing_tcgplayer_product_id_only
423,OP02-057,Bartholomew Kuma,UC,,1376,423,OP02-057_r1,,r1,R1,official-cardlist,ST17/reprint/OP02-057_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-057_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP02-057_r1,0,0,0,0,1,0,missing_printing_market_map
424,OP02-058,Buggy,R,,1377,424,OP02-058,,base,Base,official-cardlist,OP02/base/OP02-058.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-058.png?260305,221,1377,512,HIGH,exact_code_plus_base_flag,512,485813,Buggy (Alternate Art),Buggy Alternate Art,OP02-058,R,,tcgcsv,512,512,12.41,17.59,59.87,11.19,,,2026-04-02 02:58:10,tcgcsv,OP02-058,1,1,1,0,1,0,missing_tcgplayer_product_id_only
424,OP02-058,Buggy,R,,1379,424,OP02-058::alt,,alt,Alt,local-catalog,thumbs/OP02-058alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP02-058::alt,0,0,0,0,1,0,missing_printing_market_map
424,OP02-058,Buggy,R,,1380,424,OP02-058_p1,,parallel_1,Parallel 1,official-cardlist,OP02/parallel/OP02-058_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-058_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP02-058_p1,0,0,0,0,1,0,missing_printing_market_map
425,OP02-059,Boa Hancock,UC,,1381,425,OP02-059,,base,Base,official-cardlist,OP02/base/OP02-059.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-059.png?260305,206,1381,497,HIGH,exact_code_plus_base_flag,497,485237,Boa Hancock (Box Topper),Boa Hancock Box Topper,OP02-059,UC,Box Topper,tcgcsv,497,497,27.94,36.16,300.0,27.15,,,2026-04-02 02:58:10,tcgcsv,OP02-059,1,1,1,0,1,0,missing_tcgplayer_product_id_only
425,OP02-059,Boa Hancock,UC,,1383,425,OP02-059::alt,,alt,Alt,local-catalog,thumbs/OP02-059(alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP02-059::alt,0,0,0,0,1,0,missing_printing_market_map
425,OP02-059,Boa Hancock,UC,,1384,425,OP02-059::alt art 2,,alt,Alt Art 2,local-catalog,thumbs/OP02-059(alt2).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP02-059::alt art 2,0,0,0,0,1,0,missing_printing_market_map
425,OP02-059,Boa Hancock,UC,,1385,425,OP02-059_p1,,parallel_1,Parallel 1,official-cardlist,OP02/parallel/OP02-059_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-059_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP02-059_p1,0,0,0,0,1,0,missing_printing_market_map
425,OP02-059,Boa Hancock,UC,,1386,425,OP02-059_p2,,parallel_2,Parallel 2,official-cardlist,GC01/parallel/OP02-059_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-059_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP02-059_p2,0,0,0,0,1,0,missing_printing_market_map
426,OP02-060,Mohji,C,,1387,426,OP02-060,,base,Base,official-cardlist,OP02/base/OP02-060.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-060.png?260305,275,1387,566,HIGH,exact_code_plus_base_flag,566,486399,Mohji,Mohji,OP02-060,C,,tcgcsv,568,566,0.01,0.15,5.0,0.06,,,2026-04-02 02:58:10,tcgcsv,OP02-060,1,1,1,0,1,0,missing_tcgplayer_product_id_only
427,OP02-061,Morley,UC,,1389,427,OP02-061,,base,Base,official-cardlist,OP02/base/OP02-061.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-061.png?260305,276,1389,567,HIGH,exact_code_plus_base_flag,567,486400,Morley,Morley,OP02-061,UC,,tcgcsv,569,567,0.01,0.18,5.0,0.08,,,2026-04-02 02:58:10,tcgcsv,OP02-061,1,1,1,0,1,0,missing_tcgplayer_product_id_only
428,OP02-062,Monkey.D.Luffy,SR,,1391,428,OP02-062,,base,Base,official-cardlist,OP02/base/OP02-062.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-062.png?260305,207,1391,498,HIGH,exact_code_plus_base_flag,498,485238,Monkey.D.Luffy (062),MonkeyDLuffy 062,OP02-062,SR,,tcgcsv,498,498,1.0,2.25,50.0,1.78,,,2026-04-02 02:58:10,tcgcsv,OP02-062,1,1,1,0,1,0,missing_tcgplayer_product_id_only
428,OP02-062,Monkey.D.Luffy,SR,,1393,428,OP02-062::alt,,alt,Alt,local-catalog,thumbs/OP02-062_Alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP02-062::alt,0,0,0,0,1,0,missing_printing_market_map
428,OP02-062,Monkey.D.Luffy,SR,,1394,428,OP02-062_p1,,parallel_1,Parallel 1,official-cardlist,OP02/parallel/OP02-062_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-062_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP02-062_p1,0,0,0,0,1,0,missing_printing_market_map
429,OP02-063,Mr.1(Daz.Bonez),UC,,1395,429,OP02-063,,base,Base,official-cardlist,OP02/base/OP02-063.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-063.png?260305,277,1395,568,HIGH,exact_code_plus_base_flag,568,486401,Mr.1 (Daz.Bonez),Mr1 DazBonez,OP02-063,UC,,tcgcsv,570,568,0.01,0.28,10.0,0.23,,,2026-04-02 02:58:10,tcgcsv,OP02-063,1,1,1,0,1,0,missing_tcgplayer_product_id_only
429,OP02-063,Mr.1(Daz.Bonez),UC,,1397,429,OP02-063::alt,,alt,Alt,local-catalog,thumbs/OP02-063Alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP02-063::alt,0,0,0,0,1,0,missing_printing_market_map
429,OP02-063,Mr.1(Daz.Bonez),UC,,1398,429,OP02-063_p1,,parallel_1,Parallel 1,official-cardlist,ORP2024V3/parallel/OP02-063_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-063_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP02-063_p1,0,0,0,0,1,0,missing_printing_market_map
430,OP02-064,Mr.2.Bon.Kurei(Bentham),R,,1399,430,OP02-064,,base,Base,official-cardlist,OP02/base/OP02-064.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-064.png?260305,278,1399,569,HIGH,exact_code_plus_base_flag,569,486402,Mr.2.Bon.Kurei (Bentham),Mr2BonKurei Bentham,OP02-064,R,,tcgcsv,571,569,0.1,0.35,25.0,0.29,,,2026-04-02 02:58:10,tcgcsv,OP02-064,1,1,1,0,1,0,missing_tcgplayer_product_id_only
431,OP02-065,Mr.3(Galdino),R,,1401,431,OP02-065,,base,Base,official-cardlist,OP02/base/OP02-065.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-065.png?260305,279,1401,570,HIGH,exact_code_plus_base_flag,570,486403,Mr.3 (Galdino),Mr3 Galdino,OP02-065,R,,tcgcsv,572,570,0.05,0.25,25.0,0.16,,,2026-04-02 02:58:10,tcgcsv,OP02-065,1,1,1,0,1,0,missing_tcgplayer_product_id_only
432,OP02-066,Impel Down All Stars,C,,1403,432,OP02-066,,base,Base,official-cardlist,OP02/base/OP02-066.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-066.png?260305,280,1403,571,HIGH,exact_code_plus_base_flag,571,486404,Impel Down All Stars,Impel Down All Stars,OP02-066,C,,tcgcsv,573,571,0.1,0.25,5.0,0.16,,,2026-04-02 02:58:10,tcgcsv,OP02-066,1,1,1,0,1,0,missing_tcgplayer_product_id_only
433,OP02-067,Arabesque Brick Fist,UC,,1405,433,OP02-067,,base,Base,official-cardlist,OP02/base/OP02-067.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-067.png?260305,281,1405,572,HIGH,exact_code_plus_base_flag,572,486405,Arabesque Brick Fist,Arabesque Brick Fist,OP02-067,UC,,tcgcsv,574,572,0.07,0.26,5.0,0.17,,,2026-04-02 02:58:10,tcgcsv,OP02-067,1,1,1,0,1,0,missing_tcgplayer_product_id_only
434,OP02-068,Gum-Gum Rain,R,,1407,434,OP02-068,,base,Base,official-cardlist,OP02/base/OP02-068.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-068.png?260305,282,1407,573,HIGH,exact_code_plus_base_flag,573,486406,Gum-Gum Rain,Gum Gum Rain,OP02-068,R,,tcgcsv,575,573,0.22,0.45,25.0,0.31,,,2026-04-02 02:58:10,tcgcsv,OP02-068,1,1,1,0,1,0,missing_tcgplayer_product_id_only
434,OP02-068,Gum-Gum Rain,R,,1409,434,OP02-068_p1,,parallel_1,Parallel 1,official-cardlist,PRB02/parallel/OP02-068_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-068_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP02-068_p1,0,0,0,0,1,0,missing_printing_market_map
434,OP02-068,Gum-Gum Rain,R,,1410,434,OP02-068::prb02,,alt,Prb02,local-catalog,thumbs/OP02-068(PRB02).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP02-068::prb02,0,0,0,0,1,0,missing_printing_market_map
434,OP02-068,Gum-Gum Rain,R,,1411,434,OP02-068_r1,,r1,R1,official-cardlist,PRB02/reprint/OP02-068_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-068_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP02-068_r1,0,0,0,0,1,0,missing_printing_market_map
435,OP02-069,DEATH WINK,C,,1412,435,OP02-069,,base,Base,official-cardlist,OP02/base/OP02-069.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-069.png?260305,283,1412,574,HIGH,exact_code_plus_base_flag,574,486407,DEATH WINK,DEATH WINK,OP02-069,C,,tcgcsv,576,574,0.02,0.2,5.0,0.09,,,2026-04-02 02:58:10,tcgcsv,OP02-069,1,1,1,0,1,0,missing_tcgplayer_product_id_only
436,OP02-070,New Kama Land,C,,1414,436,OP02-070,,base,Base,official-cardlist,OP02/base/OP02-070.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-070.png?260305,284,1414,575,HIGH,exact_code_plus_base_flag,575,486408,New Kama Land,New Kama Land,OP02-070,C,,tcgcsv,577,575,0.01,0.15,5.0,0.07,,,2026-04-02 02:58:10,tcgcsv,OP02-070,1,1,1,0,1,0,missing_tcgplayer_product_id_only
437,OP02-071,Magellan,L,,1416,437,OP02-071,,base,Base,official-cardlist,OP02/base/OP02-071.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-071.png?260305,197,1416,488,HIGH,exact_code_plus_base_flag,488,484134,Magellan (071) (Alternate Art),Magellan 071 Alternate Art,OP02-071,L,,tcgcsv,488,488,44.99,50.85,199.99,52.03,,,2026-04-02 02:58:10,tcgcsv,OP02-071,1,1,1,0,1,0,missing_tcgplayer_product_id_only
437,OP02-071,Magellan,L,,1418,437,OP02-071::alt,,alt,Alt,local-catalog,thumbs/OP02-071_Alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP02-071::alt,0,0,0,0,1,0,missing_printing_market_map
437,OP02-071,Magellan,L,,1419,437,OP02-071_p1,,parallel_1,Parallel 1,official-cardlist,OP02/parallel/OP02-071_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-071_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP02-071_p1,0,0,0,0,1,0,missing_printing_market_map
438,OP02-072,Zephyr,L,,1420,438,OP02-072,,base,Base,official-cardlist,OP02/base/OP02-072.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-072.png?260305,198,1420,489,HIGH,exact_code_plus_base_flag,489,484314,Zephyr (Alternate Art),Zephyr Alternate Art,OP02-072,L,,tcgcsv,489,489,28.37,40.0,124.99,44.22,,,2026-04-02 02:58:10,tcgcsv,OP02-072,1,1,1,0,1,0,missing_tcgplayer_product_id_only
438,OP02-072,Zephyr,L,,1422,438,OP02-072::alt,,alt,Alt,local-catalog,thumbs/OP02-072_Alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP02-072::alt,0,0,0,0,1,0,missing_printing_market_map
438,OP02-072,Zephyr,L,,1423,438,OP02-072_p1,,parallel_1,Parallel 1,official-cardlist,OP02/parallel/OP02-072_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-072_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP02-072_p1,0,0,0,0,1,0,missing_printing_market_map
439,OP02-073,Little Sadi,R,,1424,439,OP02-073,,base,Base,official-cardlist,OP02/base/OP02-073.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-073.png?260305,218,1424,509,HIGH,exact_code_plus_base_flag,509,485457,Little Sadi (Alternate Art),Little Sadi Alternate Art,OP02-073,R,,tcgcsv,509,509,6.59,9.46,72.94,8.42,,,2026-04-02 02:58:10,tcgcsv,OP02-073,1,1,1,0,1,0,missing_tcgplayer_product_id_only
439,OP02-073,Little Sadi,R,,1426,439,OP02-073::alt,,alt,Alt,local-catalog,thumbs/OP02-073ALT.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP02-073::alt,0,0,0,0,1,0,missing_printing_market_map
439,OP02-073,Little Sadi,R,,1427,439,OP02-073_p1,,parallel_1,Parallel 1,official-cardlist,OP02/parallel/OP02-073_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-073_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP02-073_p1,0,0,0,0,1,0,missing_printing_market_map
440,OP02-074,Saldeath,C,,1428,440,OP02-074,,base,Base,official-cardlist,OP02/base/OP02-074.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-074.png?260305,287,1428,578,HIGH,exact_code_plus_base_flag,578,486416,Saldeath,Saldeath,OP02-074,C,,tcgcsv,580,578,0.01,0.15,5.0,0.06,,,2026-04-02 02:58:10,tcgcsv,OP02-074,1,1,1,0,1,0,missing_tcgplayer_product_id_only
