card_id,card_canonical_code,card_name,card_rarity,card_source,cv_card_variant_id,cv_card_variants_card_id,cv_print_id,cv_tcgplayer_product_id,cv_variant,cv_variant_label,cv_variant_source,cv_image_path,cv_image_url,printing_market_map_id,printing_id,printing_market_map_market_product_internal_fk,pmm_mapping_confidence,pmm_mapping_method,mp_market_products_internal_id,mp_market_product_id,mp_product_name,mp_clean_name,mp_ext_number,mp_rarity_market,mp_subtype,mp_market_product_source,mpr_market_prices_id,market_product_fk,mpr_low_price,mpr_mid_price,mpr_high_price,mpr_market_price,mpr_direct_low_price,mpr_listed_median_price,mpr_captured_at,mpr_mpr_source_name,print_id_trim,has_printing_market_map,has_market_product_via_map,has_market_price_via_chain,has_tcgplayer_column_price,has_variant_image_fields,has_image_assets_row,failure_stage
666,OP04-056,Gum-Gum Red Roc,R,,2203,666,OP04-056_p3,,parallel_3,Parallel 3,official-cardlist,PRB01/parallel/OP04-056_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-056_p3.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-056_p3,0,0,0,0,1,0,missing_printing_market_map
666,OP04-056,Gum-Gum Red Roc,R,,2204,666,OP04-056_p4,,parallel_4,Parallel 4,official-cardlist,PRB01/parallel/OP04-056_p4.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-056_p4.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-056_p4,0,0,0,0,1,0,missing_printing_market_map
666,OP04-056,Gum-Gum Red Roc,R,,2205,666,OP04-056::prb01alt,,alt,Prb01Alt,local-catalog,thumbs/OP04-056(PRB01alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-056::prb01alt,0,0,0,0,1,0,missing_printing_market_map
666,OP04-056,Gum-Gum Red Roc,R,,2206,666,OP04-056_r1,,r1,R1,official-cardlist,PRB01/reprint/OP04-056_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-056_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-056_r1,0,0,0,0,1,0,missing_printing_market_map
668,OP04-058,Crocodile,L,,2211,668,OP04-058::alt,,alt,Alt,local-catalog,thumbs/OP04-058(alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-058::alt,0,0,0,0,1,0,missing_printing_market_map
668,OP04-058,Crocodile,L,,2212,668,OP04-058_p1,,parallel_1,Parallel 1,official-cardlist,OP04/parallel/OP04-058_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-058_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-058_p1,0,0,0,0,1,0,missing_printing_market_map
670,OP04-060,Crocodile,SR,,2217,670,OP04-060::alt,,alt,Alt,local-catalog,thumbs/OP04-060(alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-060::alt,0,0,0,0,1,0,missing_printing_market_map
670,OP04-060,Crocodile,SR,,2218,670,OP04-060_p1,,parallel_1,Parallel 1,official-cardlist,OP04/parallel/OP04-060_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-060_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-060_p1,0,0,0,0,1,0,missing_printing_market_map
674,OP04-064,Ms. All Sunday,SP CARD,,2227,674,OP04-064::alt,,alt,Alt,local-catalog,thumbs/OP04-064(alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-064::alt,0,0,0,0,1,0,missing_printing_market_map
674,OP04-064,Ms. All Sunday,SP CARD,,2228,674,OP04-064::alt sp,,sp,Alt SP,local-catalog,thumbs/OP04-064alt(SP).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-064::alt sp,0,0,0,0,1,0,missing_printing_market_map
674,OP04-064,Ms. All Sunday,SP CARD,,2229,674,OP04-064_p1,,parallel_1,Parallel 1,official-cardlist,OP04/parallel/OP04-064_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-064_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-064_p1,0,0,0,0,1,0,missing_printing_market_map
674,OP04-064,Ms. All Sunday,SP CARD,,2230,674,OP04-064_p2,,parallel_2,Parallel 2,official-cardlist,OP06/parallel/OP04-064_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-064_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-064_p2,0,0,0,0,1,0,missing_printing_market_map
682,OP04-072,Mr.5(Gem),R,,2247,682,OP04-072::alts,,alt,Alts,local-catalog,thumbs/OP04-072(alts).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-072::alts,0,0,0,0,1,0,missing_printing_market_map
682,OP04-072,Mr.5(Gem),R,,2248,682,OP04-072_p1,,parallel_1,Parallel 1,official-cardlist,OP04/parallel/OP04-072_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-072_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-072_p1,0,0,0,0,1,0,missing_printing_market_map
687,OP04-077,Ideo,C,,2259,687,OP04-077_p1,,parallel_1,Parallel 1,official-cardlist,PRB02/parallel/OP04-077_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-077_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-077_p1,0,0,0,0,1,0,missing_printing_market_map
687,OP04-077,Ideo,C,,2260,687,OP04-077_r1,,r1,R1,official-cardlist,PRB02/reprint/OP04-077_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-077_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-077_r1,0,0,0,0,1,0,missing_printing_market_map
692,OP04-082,Kyros,R,,2271,692,OP04-082::alt,,alt,Alt,local-catalog,thumbs/OP04-082(alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-082::alt,0,0,0,0,1,0,missing_printing_market_map
692,OP04-082,Kyros,R,,2272,692,OP04-082_p1,,parallel_1,Parallel 1,official-cardlist,OP04/parallel/OP04-082_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-082_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-082_p1,0,0,0,0,1,0,missing_printing_market_map
693,OP04-083,Sabo,SR,,2275,693,OP04-083::2nd anniversary alt,,promo,2Nd Anniversary Alt,local-catalog,thumbs/OP04-083(2nd Anniversary alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-083::2nd anniversary alt,0,0,0,0,1,0,missing_printing_market_map
693,OP04-083,Sabo,SR,,2276,693,OP04-083::alt,,alt,Alt,local-catalog,thumbs/OP04-083(alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-083::alt,0,0,0,0,1,0,missing_printing_market_map
693,OP04-083,Sabo,SR,,2277,693,OP04-083::alt art 2,,alt,Alt Art 2,local-catalog,thumbs/OP04-083(alt2).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-083::alt art 2,0,0,0,0,1,0,missing_printing_market_map
693,OP04-083,Sabo,SR,,2278,693,OP04-083::manga,,mr,Manga,local-catalog,thumbs/OP04-083 Manga Rare.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-083::manga,0,0,0,0,1,0,missing_printing_market_map
693,OP04-083,Sabo,SR,,2279,693,OP04-083_p1,,parallel_1,Parallel 1,official-cardlist,OP04/parallel/OP04-083_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-083_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-083_p1,0,0,0,0,1,0,missing_printing_market_map
693,OP04-083,Sabo,SR,,2280,693,OP04-083_p2,,parallel_2,Parallel 2,official-cardlist,OP04/parallel/OP04-083_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-083_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-083_p2,0,0,0,0,1,0,missing_printing_market_map
693,OP04-083,Sabo,SR,,2281,693,OP04-083_p3,,parallel_3,Parallel 3,official-cardlist,_unclassified/parallel/OP04-083_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-083_p3.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-083_p3,0,0,0,0,1,0,missing_printing_market_map
693,OP04-083,Sabo,SR,,2282,693,OP04-083_p5,,parallel_5,Parallel 5,official-cardlist,ANN2JP/parallel/OP04-083_p5.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-083_p5.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-083_p5,0,0,0,0,1,0,missing_printing_market_map
693,OP04-083,Sabo,SR,,2283,693,OP04-083_r1,,r1,R1,official-cardlist,PRB01/reprint/OP04-083_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-083_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-083_r1,0,0,0,0,1,0,missing_printing_market_map
693,OP04-083,Sabo,SR,,2284,693,OP04-083_r2,,r2,R2,official-cardlist,PRB02/reprint/OP04-083_r2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-083_r2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-083_r2,0,0,0,0,1,0,missing_printing_market_map
699,OP04-089,Bartolomeo,R,,2297,699,OP04-089_p2,,parallel_2,Parallel 2,official-cardlist,PRB01/parallel/OP04-089_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-089_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-089_p2,0,0,0,0,1,0,missing_printing_market_map
699,OP04-089,Bartolomeo,R,,2298,699,OP04-089_p3,,parallel_3,Parallel 3,official-cardlist,PRB01/parallel/OP04-089_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-089_p3.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-089_p3,0,0,0,0,1,0,missing_printing_market_map
699,OP04-089,Bartolomeo,R,,2299,699,OP04-089_p4,,parallel_4,Parallel 4,official-cardlist,PRB01/parallel/OP04-089_p4.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-089_p4.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-089_p4,0,0,0,0,1,0,missing_printing_market_map
699,OP04-089,Bartolomeo,R,,2300,699,OP04-089::prb01alt,,alt,Prb01Alt,local-catalog,thumbs/OP04-089(PRB01alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-089::prb01alt,0,0,0,0,1,0,missing_printing_market_map
699,OP04-089,Bartolomeo,R,,2301,699,OP04-089::prb01alt 1,,alt,Prb01Alt 1,local-catalog,thumbs/OP04-089(PRB01alt) (1).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-089::prb01alt 1,0,0,0,0,1,0,missing_printing_market_map
699,OP04-089,Bartolomeo,R,,2302,699,OP04-089_r1,,r1,R1,official-cardlist,PRB01/reprint/OP04-089_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-089_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-089_r1,0,0,0,0,1,0,missing_printing_market_map
699,OP04-089,Bartolomeo,R,,2303,699,OP04-089::t r op09,,tr,T R Op09,local-catalog,thumbs/OP04-089TR(OP09).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-089::t r op09,0,0,0,0,1,0,missing_printing_market_map
700,OP04-090,Monkey.D.Luffy,SR,,2306,700,OP04-090::alt,,alt,Alt,local-catalog,thumbs/OP04-090(alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-090::alt,0,0,0,0,1,0,missing_printing_market_map
700,OP04-090,Monkey.D.Luffy,SR,,2307,700,OP04-090_p1,,parallel_1,Parallel 1,official-cardlist,OP04/parallel/OP04-090_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-090_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-090_p1,0,0,0,0,1,0,missing_printing_market_map
702,OP04-092,Rebecca,R,,2312,702,OP04-092::alt art 2,,alt,Alt Art 2,local-catalog,thumbs/OP04-092alt2.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-092::alt art 2,0,0,0,0,1,0,missing_printing_market_map
702,OP04-092,Rebecca,R,,2313,702,OP04-092_p1,,parallel_1,Parallel 1,official-cardlist,TK2025V2/parallel/OP04-092_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-092_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-092_p1,0,0,0,0,1,0,missing_printing_market_map
702,OP04-092,Rebecca,R,,2314,702,OP04-092_p2,,parallel_2,Parallel 2,official-cardlist,_unclassified/parallel/OP04-092_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-092_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-092_p2,0,0,0,0,1,0,missing_printing_market_map
702,OP04-092,Rebecca,R,,2315,702,OP04-092_p3,,parallel_3,Parallel 3,official-cardlist,CS2526CP/parallel/OP04-092_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-092_p3.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-092_p3,0,0,0,0,1,0,missing_printing_market_map
702,OP04-092,Rebecca,R,,2316,702,OP04-092::t r,,tr,T R,local-catalog,thumbs/OP04-092TR.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-092::t r,0,0,0,0,1,0,missing_printing_market_map
705,OP04-095,Barrier!!,C,,2323,705,OP04-095::alt,,alt,Alt,local-catalog,thumbs/OP04-095alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-095::alt,0,0,0,0,1,0,missing_printing_market_map
705,OP04-095,Barrier!!,C,,2324,705,OP04-095_p2,,parallel_2,Parallel 2,official-cardlist,PRB01/parallel/OP04-095_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-095_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-095_p2,0,0,0,0,1,0,missing_printing_market_map
705,OP04-095,Barrier!!,C,,2325,705,OP04-095_p3,,parallel_3,Parallel 3,official-cardlist,PRB01/parallel/OP04-095_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-095_p3.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-095_p3,0,0,0,0,1,0,missing_printing_market_map
705,OP04-095,Barrier!!,C,,2326,705,OP04-095_r1,,r1,R1,official-cardlist,PRB01/reprint/OP04-095_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-095_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-095_r1,0,0,0,0,1,0,missing_printing_market_map
706,OP04-096,Corrida Coliseum,C,,2329,706,OP04-096_p1,,parallel_1,Parallel 1,official-cardlist,PRB02/parallel/OP04-096_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-096_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-096_p1,0,0,0,0,1,0,missing_printing_market_map
706,OP04-096,Corrida Coliseum,C,,2330,706,OP04-096_r1,,r1,R1,official-cardlist,PRB02/reprint/OP04-096_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-096_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-096_r1,0,0,0,0,1,0,missing_printing_market_map
710,OP04-100,"Capone""Gang""Bege",R,,2339,710,OP04-100::alt,,alt,Alt,local-catalog,thumbs/OP04-100(alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-100::alt,0,0,0,0,1,0,missing_printing_market_map
710,OP04-100,"Capone""Gang""Bege",R,,2340,710,OP04-100::alt art 2,,alt,Alt Art 2,local-catalog,thumbs/OP04-100alt2.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-100::alt art 2,0,0,0,0,1,0,missing_printing_market_map
710,OP04-100,"Capone""Gang""Bege",R,,2341,710,OP04-100_p1,,parallel_1,Parallel 1,official-cardlist,OP04/parallel/OP04-100_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-100_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-100_p1,0,0,0,0,1,0,missing_printing_market_map
710,OP04-100,"Capone""Gang""Bege",R,,2342,710,OP04-100_p3,,parallel_3,Parallel 3,official-cardlist,PRB01/parallel/OP04-100_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-100_p3.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-100_p3,0,0,0,0,1,0,missing_printing_market_map
710,OP04-100,"Capone""Gang""Bege",R,,2343,710,OP04-100_p4,,parallel_4,Parallel 4,official-cardlist,PRB01/parallel/OP04-100_p4.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-100_p4.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-100_p4,0,0,0,0,1,0,missing_printing_market_map
710,OP04-100,"Capone""Gang""Bege",R,,2344,710,OP04-100_p5,,parallel_5,Parallel 5,official-cardlist,PRB01/parallel/OP04-100_p5.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-100_p5.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-100_p5,0,0,0,0,1,0,missing_printing_market_map
710,OP04-100,"Capone""Gang""Bege",R,,2345,710,OP04-100::prb01alt,,alt,Prb01Alt,local-catalog,thumbs/OP04-100(PRB01alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-100::prb01alt,0,0,0,0,1,0,missing_printing_market_map
710,OP04-100,"Capone""Gang""Bege",R,,2346,710,OP04-100_r1,,r1,R1,official-cardlist,PRB01/reprint/OP04-100_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-100_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-100_r1,0,0,0,0,1,0,missing_printing_market_map
714,OP04-104,Sanji,SR,,2355,714,OP04-104::alt,,alt,Alt,local-catalog,thumbs/OP04-104(alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-104::alt,0,0,0,0,1,0,missing_printing_market_map
714,OP04-104,Sanji,SR,,2356,714,OP04-104_p1,,parallel_1,Parallel 1,official-cardlist,OP04/parallel/OP04-104_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-104_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-104_p1,0,0,0,0,1,0,missing_printing_market_map
714,OP04-104,Sanji,SR,,2357,714,OP04-104_p3,,parallel_3,Parallel 3,official-cardlist,PRB01/parallel/OP04-104_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-104_p3.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-104_p3,0,0,0,0,1,0,missing_printing_market_map
714,OP04-104,Sanji,SR,,2358,714,OP04-104::prb01alt,,alt,Prb01Alt,local-catalog,thumbs/OP04-104(PRB01alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-104::prb01alt,0,0,0,0,1,0,missing_printing_market_map
714,OP04-104,Sanji,SR,,2359,714,OP04-104_r1,,r1,R1,official-cardlist,PRB01/reprint/OP04-104_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-104_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-104_r1,0,0,0,0,1,0,missing_printing_market_map
715,OP04-105,Charlotte Amande,R,,2362,715,OP04-105::alt,,alt,Alt,local-catalog,thumbs/OP04-105alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-105::alt,0,0,0,0,1,0,missing_printing_market_map
715,OP04-105,Charlotte Amande,R,,2363,715,OP04-105_p1,,parallel_1,Parallel 1,official-cardlist,BCV1/parallel/OP04-105_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-105_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-105_p1,0,0,0,0,1,0,missing_printing_market_map
722,OP04-112,Yamato,SR,,2378,722,OP04-112::alt,,alt,Alt,local-catalog,thumbs/OP04-112(alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-112::alt,0,0,0,0,1,0,missing_printing_market_map
722,OP04-112,Yamato,SR,,2379,722,OP04-112::alt art 2,,alt,Alt Art 2,local-catalog,thumbs/OP04-112alt2.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-112::alt art 2,0,0,0,0,1,0,missing_printing_market_map
722,OP04-112,Yamato,SR,,2380,722,OP04-112_p1,,parallel_1,Parallel 1,official-cardlist,OP04/parallel/OP04-112_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-112_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-112_p1,0,0,0,0,1,0,missing_printing_market_map
722,OP04-112,Yamato,SR,,2381,722,OP04-112_p3,,parallel_3,Parallel 3,official-cardlist,PRB01/parallel/OP04-112_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-112_p3.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-112_p3,0,0,0,0,1,0,missing_printing_market_map
722,OP04-112,Yamato,SR,,2382,722,OP04-112::prb01alt,,alt,Prb01Alt,local-catalog,thumbs/OP04-112(PRB01alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-112::prb01alt,0,0,0,0,1,0,missing_printing_market_map
722,OP04-112,Yamato,SR,,2383,722,OP04-112_r1,,r1,R1,official-cardlist,PRB01/reprint/OP04-112_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-112_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-112_r1,0,0,0,0,1,0,missing_printing_market_map
728,OP04-118,Nefeltari Vivi,SEC,,2396,728,OP04-118::alt,,alt,Alt,local-catalog,thumbs/OP04-118(alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-118::alt,0,0,0,0,1,0,missing_printing_market_map
728,OP04-118,Nefeltari Vivi,SEC,,2397,728,OP04-118_p1,,parallel_1,Parallel 1,official-cardlist,OP04/parallel/OP04-118_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-118_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-118_p1,0,0,0,0,1,0,missing_printing_market_map
729,OP04-119,Donquixote Rosinante,SP CARD,,2400,729,OP04-119::alt,,alt,Alt,local-catalog,thumbs/OP04-119(alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-119::alt,0,0,0,0,1,0,missing_printing_market_map
729,OP04-119,Donquixote Rosinante,SP CARD,,2401,729,OP04-119_p1,,parallel_1,Parallel 1,official-cardlist,OP04/parallel/OP04-119_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-119_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-119_p1,0,0,0,0,1,0,missing_printing_market_map
729,OP04-119,Donquixote Rosinante,SP CARD,,2402,729,OP04-119_p2,,parallel_2,Parallel 2,official-cardlist,OP09/parallel/OP04-119_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-119_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP04-119_p2,0,0,0,0,1,0,missing_printing_market_map
729,OP04-119,Donquixote Rosinante,SP CARD,,2403,729,OP04-119::s palt,,sp,S Palt,local-catalog,thumbs/OP04-119SPalt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP04-119::s palt,0,0,0,0,1,0,missing_printing_market_map
730,OP05-001,Sabo,L,,2406,730,OP05-001::alt,,alt,Alt,local-catalog,thumbs/OP05-001alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP05-001::alt,0,0,0,0,1,0,missing_printing_market_map
730,OP05-001,Sabo,L,,2407,730,OP05-001_p1,,parallel_1,Parallel 1,official-cardlist,OP05/parallel/OP05-001_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-001_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-001_p1,0,0,0,0,1,0,missing_printing_market_map
730,OP05-001,Sabo,L,,2408,730,OP05-001_p2,,parallel_2,Parallel 2,official-cardlist,EB02/parallel/OP05-001_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-001_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-001_p2,0,0,0,0,1,0,missing_printing_market_map
731,OP05-002,Belo Betty,L,,2411,731,OP05-002::alt,,alt,Alt,local-catalog,thumbs/OP05-002alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP05-002::alt,0,0,0,0,1,0,missing_printing_market_map
731,OP05-002,Belo Betty,L,,2412,731,OP05-002_p1,,parallel_1,Parallel 1,official-cardlist,OP05/parallel/OP05-002_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-002_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-002_p1,0,0,0,0,1,0,missing_printing_market_map
731,OP05-002,Belo Betty,L,,2413,731,OP05-002_p2,,parallel_2,Parallel 2,official-cardlist,EB02/parallel/OP05-002_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-002_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-002_p2,0,0,0,0,1,0,missing_printing_market_map
733,OP05-004,Emporio.Ivankov,UC,,2418,733,OP05-004::alt,,alt,Alt,local-catalog,thumbs/OP05-004(alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP05-004::alt,0,0,0,0,1,0,missing_printing_market_map
733,OP05-004,Emporio.Ivankov,UC,,2419,733,OP05-004_p1,,parallel_1,Parallel 1,official-cardlist,PRB02/parallel/OP05-004_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-004_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-004_p1,0,0,0,0,1,0,missing_printing_market_map
733,OP05-004,Emporio.Ivankov,UC,,2420,733,OP05-004_p2,,parallel_2,Parallel 2,official-cardlist,BCV3/parallel/OP05-004_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-004_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-004_p2,0,0,0,0,1,0,missing_printing_market_map
733,OP05-004,Emporio.Ivankov,UC,,2421,733,OP05-004_r1,,r1,R1,official-cardlist,PRB02/reprint/OP05-004_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-004_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-004_r1,0,0,0,0,1,0,missing_printing_market_map
734,OP05-005,Karasu,R,,2424,734,OP05-005::alt,,alt,Alt,local-catalog,thumbs/OP05-005alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP05-005::alt,0,0,0,0,1,0,missing_printing_market_map
735,OP05-006,Koala,SR,,2427,735,OP05-006::alt,,alt,Alt,local-catalog,thumbs/OP05-006alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP05-006::alt,0,0,0,0,1,0,missing_printing_market_map
735,OP05-006,Koala,SR,,2428,735,OP05-006_p1,,parallel_1,Parallel 1,official-cardlist,OP05/parallel/OP05-006_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-006_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-006_p1,0,0,0,0,1,0,missing_printing_market_map
735,OP05-006,Koala,SR,,2429,735,OP05-006_p3,,parallel_3,Parallel 3,official-cardlist,PRB01/parallel/OP05-006_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-006_p3.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-006_p3,0,0,0,0,1,0,missing_printing_market_map
735,OP05-006,Koala,SR,,2430,735,OP05-006_p4,,parallel_4,Parallel 4,official-cardlist,_unclassified/parallel/OP05-006_p4.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-006_p4.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-006_p4,0,0,0,0,1,0,missing_printing_market_map
