card_id,card_canonical_code,card_name,card_rarity,card_source,cv_card_variant_id,cv_card_variants_card_id,cv_print_id,cv_tcgplayer_product_id,cv_variant,cv_variant_label,cv_variant_source,cv_image_path,cv_image_url,printing_market_map_id,printing_id,printing_market_map_market_product_internal_fk,pmm_mapping_confidence,pmm_mapping_method,mp_market_products_internal_id,mp_market_product_id,mp_product_name,mp_clean_name,mp_ext_number,mp_rarity_market,mp_subtype,mp_market_product_source,mpr_market_prices_id,market_product_fk,mpr_low_price,mpr_mid_price,mpr_high_price,mpr_market_price,mpr_direct_low_price,mpr_listed_median_price,mpr_captured_at,mpr_mpr_source_name,print_id_trim,has_printing_market_map,has_market_product_via_map,has_market_price_via_chain,has_tcgplayer_column_price,has_variant_image_fields,has_image_assets_row,failure_stage,recoverable_reason
899,OP06-051,Tsuru,R,,3033,899,OP06-051,,base,Base,official-cardlist,OP06/base/OP06-051.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-051.png?260305,1313,3033,1768,HIGH,exact_code_plus_base_flag,1768,655966,Tsuru (Tournament Pack 2025 Vol. 4),Tsuru Tournament Pack 2025 Vol 4,OP06-051,R,,tcgcsv,1616,1768,0.01,0.38,4.99,0.27,,,2026-04-02 03:06:17,tcgcsv,OP06-051,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
900,OP06-052,Tokikake,C,,3037,900,OP06-052,,base,Base,official-cardlist,OP06/base/OP06-052.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-052.png?260305,2110,3037,2644,HIGH,exact_code_plus_base_flag,2644,541614,Tokikake,Tokikake,OP06-052,C,,tcgcsv,2452,2644,0.01,0.1,1.58,0.02,,,2026-04-02 03:06:18,tcgcsv,OP06-052,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
901,OP06-053,Jaguar.D.Saul,C,,3039,901,OP06-053,,base,Base,official-cardlist,OP06/base/OP06-053.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-053.png?260305,2111,3039,2645,HIGH,exact_code_plus_base_flag,2645,541615,Jaguar.D.Saul,JaguarDSaul,OP06-053,C,,tcgcsv,2453,2645,0.01,0.1,1.58,0.04,,,2026-04-02 03:06:18,tcgcsv,OP06-053,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
902,OP06-054,Borsalino,UC,,3041,902,OP06-054,,base,Base,official-cardlist,OP06/base/OP06-054.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-054.png?260305,2112,3041,2646,HIGH,exact_code_plus_base_flag,2646,541616,Borsalino,Borsalino,OP06-054,UC,,tcgcsv,2454,2646,0.01,0.15,1.58,0.15,,,2026-04-02 03:06:18,tcgcsv,OP06-054,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
903,OP06-055,Monkey.D.Garp,C,,3043,903,OP06-055,,base,Base,official-cardlist,OP06/base/OP06-055.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-055.png?260305,2113,3043,2647,HIGH,exact_code_plus_base_flag,2647,541617,Monkey.D.Garp,MonkeyDGarp,OP06-055,C,,tcgcsv,2455,2647,0.01,0.11,1.58,0.09,,,2026-04-02 03:06:18,tcgcsv,OP06-055,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
904,OP06-056,Ama no Murakumo Sword,UC,,3045,904,OP06-056,,base,Base,official-cardlist,OP06/base/OP06-056.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-056.png?260305,2114,3045,2648,HIGH,exact_code_plus_base_flag,2648,541618,Ama no Murakumo Sword,Ama no Murakumo Sword,OP06-056,UC,,tcgcsv,2456,2648,0.01,0.12,1.52,0.07,,,2026-04-02 03:06:18,tcgcsv,OP06-056,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
905,OP06-057,But I Will Never Doubt a Woman's Tears!!!!,C,,3052,905,OP06-057,,base,Base,official-cardlist,OP06/base/OP06-057.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-057.png?260305,2115,3052,2649,HIGH,exact_code_plus_base_flag,2649,541619,But I Will Never Doubt a Woman's Tears!!!!,But I Will Never Doubt a Womans Tears,OP06-057,C,,tcgcsv,2457,2649,0.01,0.1,1.58,0.06,,,2026-04-02 03:06:18,tcgcsv,OP06-057,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
906,OP06-058,Gravity Blade Raging Tiger,R,,3054,906,OP06-058,,base,Base,official-cardlist,OP06/base/OP06-058.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-058.png?260305,2077,3054,2608,HIGH,exact_code_plus_base_flag,2608,541073,Gravity Blade Raging Tiger,Gravity Blade Raging Tiger,OP06-058,R,,tcgcsv,2417,2608,2.5,3.88,11.62,3.42,,,2026-04-02 03:06:18,tcgcsv,OP06-058,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
907,OP06-059,White Snake,UC,,3059,907,OP06-059,,base,Base,official-cardlist,OP06/base/OP06-059.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-059.png?260305,2116,3059,2650,HIGH,exact_code_plus_base_flag,2650,541620,White Snake,White Snake,OP06-059,UC,,tcgcsv,2458,2650,0.01,0.2,1.98,0.1,,,2026-04-02 03:06:18,tcgcsv,OP06-059,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
908,OP06-060,Vinsmoke Ichiji,C,,3063,908,OP06-060,,base,Base,official-cardlist,OP06/base/OP06-060.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-060.png?260305,2117,3063,2651,HIGH,exact_code_plus_base_flag,2651,541621,Vinsmoke Ichiji (060),Vinsmoke Ichiji 060,OP06-060,C,,tcgcsv,2459,2651,0.01,0.15,1.5,0.08,,,2026-04-02 03:06:18,tcgcsv,OP06-060,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
909,OP06-061,Vinsmoke Ichiji,R,,3069,909,OP06-061,,base,Base,official-cardlist,OP06/base/OP06-061.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-061.png?260305,1068,3069,1479,HIGH,exact_code_plus_base_flag,1479,619205,Vinsmoke Ichiji (Judge Pack Vol. 5),Vinsmoke Ichiji Judge Pack Vol 5,OP06-061,R,,tcgcsv,1372,1479,0.2,0.62,5.44,0.5,,,2026-04-02 03:06:17,tcgcsv,OP06-061,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
910,OP06-062,Vinsmoke Judge,SR,,3073,910,OP06-062,,base,Base,official-cardlist,OP06/base/OP06-062.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-062.png?260305,2065,3073,2596,HIGH,exact_code_plus_base_flag,2596,541061,Vinsmoke Judge,Vinsmoke Judge,OP06-062,SR,,tcgcsv,2405,2596,0.1,0.5,25.0,0.31,,,2026-04-02 03:06:18,tcgcsv,OP06-062,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
911,OP06-063,Vinsmoke Sora,UC,,3077,911,OP06-063,,base,Base,official-cardlist,OP06/base/OP06-063.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-063.png?260305,1390,3077,1855,HIGH,exact_code_plus_base_flag,1855,668421,Vinsmoke Sora (CS 25-26 Top Player Pack Vol. 2),Vinsmoke Sora CS 25 26 Top Player Pack Vol 2,OP06-063,UC,,tcgcsv,,,,,,,,,,,OP06-063,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
912,OP06-064,Vinsmoke Niji,C,,3084,912,OP06-064,,base,Base,official-cardlist,OP06/base/OP06-064.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-064.png?260305,2119,3084,2653,HIGH,exact_code_plus_base_flag,2653,541623,Vinsmoke Niji (064),Vinsmoke Niji 064,OP06-064,C,,tcgcsv,2461,2653,0.01,0.15,1.58,0.06,,,2026-04-02 03:06:18,tcgcsv,OP06-064,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
913,OP06-065,Vinsmoke Niji,R,,3090,913,OP06-065,,base,Base,official-cardlist,OP06/base/OP06-065.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-065.png?260305,2074,3090,2605,HIGH,exact_code_plus_base_flag,2605,541070,Vinsmoke Niji (065),Vinsmoke Niji 065,OP06-065,R,,tcgcsv,2414,2605,0.01,0.2,10.11,0.1,,,2026-04-02 03:06:18,tcgcsv,OP06-065,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
914,OP06-066,Vinsmoke Yonji,C,,3097,914,OP06-066,,base,Base,official-cardlist,OP06/base/OP06-066.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-066.png?260305,2120,3097,2654,HIGH,exact_code_plus_base_flag,2654,541624,Vinsmoke Yonji (066),Vinsmoke Yonji 066,OP06-066,C,,tcgcsv,2462,2654,0.01,0.12,2.5,0.05,,,2026-04-02 03:06:18,tcgcsv,OP06-066,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
915,OP06-067,Vinsmoke Yonji,R,,3103,915,OP06-067,,base,Base,official-cardlist,OP06/base/OP06-067.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-067.png?260305,2075,3103,2606,HIGH,exact_code_plus_base_flag,2606,541071,Vinsmoke Yonji (067),Vinsmoke Yonji 067,OP06-067,R,,tcgcsv,2415,2606,0.01,0.18,10.1,0.1,,,2026-04-02 03:06:18,tcgcsv,OP06-067,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
916,OP06-068,Vinsmoke Reiju,C,,3111,916,OP06-068,,base,Base,official-cardlist,OP06/base/OP06-068.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-068.png?260305,2121,3111,2655,HIGH,exact_code_plus_base_flag,2655,541625,Vinsmoke Reiju (068),Vinsmoke Reiju 068,OP06-068,C,,tcgcsv,2463,2655,0.01,0.15,5.0,0.13,,,2026-04-02 03:06:18,tcgcsv,OP06-068,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
917,OP06-069,Vinsmoke Reiju,SR,,3117,917,OP06-069,,base,Base,official-cardlist,OP06/base/OP06-069.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-069.png?260305,1023,3117,1422,HIGH,exact_code_plus_base_flag,1422,590990,Vinsmoke Reiju (Treasure Cup 2024),Vinsmoke Reiju Treasure Cup 2024,OP06-069,SR,,tcgcsv,1315,1422,2999.0,2999.01,2999.01,1874.5,,,2026-04-02 03:06:17,tcgcsv,OP06-069,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
918,OP06-070,Eldoraggo,C,,3126,918,OP06-070,,base,Base,official-cardlist,OP06/base/OP06-070.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-070.png?260305,2122,3126,2656,HIGH,exact_code_plus_base_flag,2656,541626,Eldoraggo,Eldoraggo,OP06-070,C,,tcgcsv,2464,2656,0.01,0.1,1.58,0.03,,,2026-04-02 03:06:18,tcgcsv,OP06-070,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
919,OP06-071,Gild Tesoro,UC,,3128,919,OP06-071,,base,Base,official-cardlist,OP06/base/OP06-071.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-071.png?260305,2123,3128,2657,HIGH,exact_code_plus_base_flag,2657,541627,Gild Tesoro,Gild Tesoro,OP06-071,UC,,tcgcsv,2465,2657,0.01,0.15,2.03,0.1,,,2026-04-02 03:06:18,tcgcsv,OP06-071,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
920,OP06-072,Cosette,C,,3130,920,OP06-072,,base,Base,official-cardlist,OP06/base/OP06-072.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-072.png?260305,2124,3130,2658,HIGH,exact_code_plus_base_flag,2658,541628,Cosette,Cosette,OP06-072,C,,tcgcsv,2466,2658,0.01,0.12,1.58,0.06,,,2026-04-02 03:06:18,tcgcsv,OP06-072,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
921,OP06-073,Shiki,UC,,3132,921,OP06-073,,base,Base,official-cardlist,OP06/base/OP06-073.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-073.png?260305,2125,3132,2659,HIGH,exact_code_plus_base_flag,2659,541629,Shiki,Shiki,OP06-073,UC,,tcgcsv,2467,2659,0.01,0.15,1.58,0.09,,,2026-04-02 03:06:18,tcgcsv,OP06-073,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
922,OP06-074,Zephyr (Navy),R,,3136,922,OP06-074,,base,Base,official-cardlist,OP06/base/OP06-074.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-074.png?260305,960,3136,1354,HIGH,exact_code_plus_base_flag,1354,583751,Zephyr (Navy) (Judge Pack Vol. 4),Zephyr Navy Judge Pack Vol 4,OP06-074,R,,tcgcsv,1257,1354,0.2,0.55,30.0,0.3,,,2026-04-02 03:06:17,tcgcsv,OP06-074,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
923,OP06-075,Count Battler,C,,3138,923,OP06-075,,base,Base,official-cardlist,OP06/base/OP06-075.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-075.png?260305,2126,3138,2660,HIGH,exact_code_plus_base_flag,2660,541630,Count Battler,Count Battler,OP06-075,C,,tcgcsv,2468,2660,0.01,0.1,1.58,0.03,,,2026-04-02 03:06:18,tcgcsv,OP06-075,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
924,OP06-076,Hitokiri Kamazo,UC,,3140,924,OP06-076,,base,Base,official-cardlist,OP06/base/OP06-076.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-076.png?260305,1038,3140,1441,HIGH,exact_code_plus_base_flag,1441,607974,Hitokiri Kamazo (Winner Pack 2025 Vol. 1),Hitokiri Kamazo Winner Pack 2025 Vol 1,OP06-076,UC,,tcgcsv,1334,1441,2.0,3.5,19.18,2.44,,,2026-04-02 03:06:17,tcgcsv,OP06-076,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
925,OP06-077,Black Bug,R,,3146,925,OP06-077,,base,Base,official-cardlist,OP06/base/OP06-077.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-077.png?260305,2078,3146,2609,HIGH,exact_code_plus_base_flag,2609,541074,Black Bug,Black Bug,OP06-077,R,,tcgcsv,2418,2609,0.01,0.24,10.11,0.16,,,2026-04-02 03:06:18,tcgcsv,OP06-077,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
926,OP06-078,GERMA 66,UC,,3148,926,OP06-078,,base,Base,official-cardlist,OP06/base/OP06-078.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-078.png?260305,2128,3148,2662,HIGH,exact_code_plus_base_flag,2662,541632,GERMA 66,GERMA 66,OP06-078,UC,,tcgcsv,2470,2662,0.01,0.2,1.98,0.11,,,2026-04-02 03:06:18,tcgcsv,OP06-078,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
927,OP06-079,Kingdom of GERMA,C,,3152,927,OP06-079,,base,Base,official-cardlist,OP06/base/OP06-079.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-079.png?260305,2129,3152,2663,HIGH,exact_code_plus_base_flag,2663,541633,Kingdom of GERMA,Kingdom of GERMA,OP06-079,C,,tcgcsv,2471,2663,0.01,0.12,15.0,0.06,,,2026-04-02 03:06:18,tcgcsv,OP06-079,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
928,OP06-080,Gecko Moria,L,,3159,928,OP06-080,,base,Base,official-cardlist,OP06/base/OP06-080.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-080.png?260305,2057,3159,2588,HIGH,exact_code_plus_base_flag,2588,541053,Gecko Moria (080),Gecko Moria 080,OP06-080,L,,tcgcsv,2397,2588,0.01,0.23,10.18,0.21,,,2026-04-02 03:06:18,tcgcsv,OP06-080,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
929,OP06-081,Absalom,R,,3164,929,OP06-081,,base,Base,official-cardlist,OP06/base/OP06-081.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-081.png?260305,2061,3164,2592,HIGH,exact_code_plus_base_flag,2592,541057,Absalom,Absalom,OP06-081,R,,tcgcsv,2401,2592,0.05,0.2,10.14,0.13,,,2026-04-02 03:06:18,tcgcsv,OP06-081,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
930,OP06-082,Inuppe,C,,3168,930,OP06-082,,base,Base,official-cardlist,OP06/base/OP06-082.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-082.png?260305,961,3168,1355,HIGH,exact_code_plus_base_flag,1355,583752,Inuppe (Judge Pack Vol. 4),Inuppe Judge Pack Vol 4,OP06-082,C,,tcgcsv,1258,1355,0.25,0.97,15.0,0.7,,,2026-04-02 03:06:17,tcgcsv,OP06-082,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
931,OP06-083,Oars,UC,,3170,931,OP06-083,,base,Base,official-cardlist,OP06/base/OP06-083.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-083.png?260305,2131,3170,2665,HIGH,exact_code_plus_base_flag,2665,541635,Oars,Oars,OP06-083,UC,,tcgcsv,2473,2665,0.01,0.15,1.58,0.15,,,2026-04-02 03:06:18,tcgcsv,OP06-083,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
932,OP06-084,Jigoro of the Wind,C,,3172,932,OP06-084,,base,Base,official-cardlist,OP06/base/OP06-084.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-084.png?260305,2132,3172,2666,HIGH,exact_code_plus_base_flag,2666,541636,Jigoro of the Wind,Jigoro of the Wind,OP06-084,C,,tcgcsv,2474,2666,0.01,0.1,1.58,0.05,,,2026-04-02 03:06:18,tcgcsv,OP06-084,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
933,OP06-085,Kumacy,UC,,3174,933,OP06-085,,base,Base,official-cardlist,OP06/base/OP06-085.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-085.png?260305,2133,3174,2667,HIGH,exact_code_plus_base_flag,2667,541637,Kumacy,Kumacy,OP06-085,UC,,tcgcsv,2475,2667,0.02,0.15,1.6,0.12,,,2026-04-02 03:06:18,tcgcsv,OP06-085,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
934,OP06-086,Gecko Moria,SR,,3176,934,OP06-086,,base,Base,official-cardlist,OP06/base/OP06-086.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-086.png?260305,2059,3176,2590,HIGH,exact_code_plus_base_flag,2590,541055,Gecko Moria (086),Gecko Moria 086,OP06-086,SR,,tcgcsv,2399,2590,0.29,1.0,50.0,0.83,,,2026-04-02 03:06:18,tcgcsv,OP06-086,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
935,OP06-087,Cerberus,C,,3183,935,OP06-087,,base,Base,official-cardlist,OP06/base/OP06-087.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-087.png?260305,2134,3183,2668,HIGH,exact_code_plus_base_flag,2668,541638,Cerberus,Cerberus,OP06-087,C,,tcgcsv,2476,2668,0.01,0.15,1.61,0.11,,,2026-04-02 03:06:18,tcgcsv,OP06-087,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
936,OP06-088,Sai,UC,,3185,936,OP06-088,,base,Base,official-cardlist,OP06/base/OP06-088.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-088.png?260305,2135,3185,2669,HIGH,exact_code_plus_base_flag,2669,541639,Sai,Sai,OP06-088,UC,,tcgcsv,2477,2669,0.01,0.13,1.58,0.06,,,2026-04-02 03:06:18,tcgcsv,OP06-088,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
937,OP06-089,Taralan,C,,3187,937,OP06-089,,base,Base,official-cardlist,OP06/base/OP06-089.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-089.png?260305,2136,3187,2670,HIGH,exact_code_plus_base_flag,2670,541640,Taralan,Taralan,OP06-089,C,,tcgcsv,2478,2670,0.01,0.1,1.58,0.05,,,2026-04-02 03:06:18,tcgcsv,OP06-089,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
938,OP06-090,Dr. Hogback,R,,3189,938,OP06-090,,base,Base,official-cardlist,OP06/base/OP06-090.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-090.png?260305,1127,3189,1558,HIGH,exact_code_plus_base_flag,1558,626671,Dr. Hogback (Premium Card Collection -Best Selection Vol. 3-),Dr Hogback Premium Card Collection Best Selection Vol 3,OP06-090,R,,tcgcsv,1437,1558,8.75,12.03,45.0,9.87,,,2026-04-02 03:06:17,tcgcsv,OP06-090,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
939,OP06-091,Victoria Cindry,UC,,3193,939,OP06-091,,base,Base,official-cardlist,OP06/base/OP06-091.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-091.png?260305,2137,3193,2671,HIGH,exact_code_plus_base_flag,2671,541641,Victoria Cindry,Victoria Cindry,OP06-091,UC,,tcgcsv,2479,2671,0.08,0.24,1.98,0.17,,,2026-04-02 03:06:18,tcgcsv,OP06-091,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
940,OP06-092,Brook,R,,3199,940,OP06-092,,base,Base,official-cardlist,OP06/base/OP06-092.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-092.png?260305,911,3199,1292,HIGH,exact_code_plus_base_flag,1292,579370,Brook (Championship 2024 Finalist Card Set),Brook Championship 2024 Finalist Card Set,OP06-092,R,,tcgcsv,1207,1292,525.0,612.5,700.0,205.11,,,2026-04-02 03:06:17,tcgcsv,OP06-092,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
941,OP06-093,Perona,SP CARD,,3202,941,OP06-093,,base,Base,official-cardlist,OP06/sp/OP06-093_sp.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-093.png?260305,874,3202,1253,HIGH,exact_code_plus_base_flag,1253,563709,Perona (Treasure Cup 2024),Perona Treasure Cup 2024,OP06-093,PR,,tcgcsv,,,,,,,,,,,OP06-093,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
942,OP06-094,Lola,C,,3212,942,OP06-094,,base,Base,official-cardlist,OP06/base/OP06-094.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-094.png?260305,2138,3212,2672,HIGH,exact_code_plus_base_flag,2672,541642,Lola,Lola,OP06-094,C,,tcgcsv,2480,2672,0.01,0.1,1.58,0.05,,,2026-04-02 03:06:18,tcgcsv,OP06-094,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
943,OP06-095,Shadows Asgard,UC,,3214,943,OP06-095,,base,Base,official-cardlist,OP06/base/OP06-095.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-095.png?260305,2139,3214,2673,HIGH,exact_code_plus_base_flag,2673,541643,Shadows Asgard,Shadows Asgard,OP06-095,UC,,tcgcsv,2481,2673,0.01,0.15,1.58,0.1,,,2026-04-02 03:06:18,tcgcsv,OP06-095,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
944,OP06-096,...Nothing...at All!!!,C,,3216,944,OP06-096,,base,Base,official-cardlist,OP06/base/OP06-096.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-096.png?260305,2140,3216,2674,HIGH,exact_code_plus_base_flag,2674,541644,...Nothing...at All!!!,Nothingat All,OP06-096,C,,tcgcsv,2482,2674,0.01,0.15,1.58,0.09,,,2026-04-02 03:06:18,tcgcsv,OP06-096,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
945,OP06-097,Negative Hollow,R,,3218,945,OP06-097,,base,Base,official-cardlist,OP06/base/OP06-097.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-097.png?260305,2079,3218,2610,HIGH,exact_code_plus_base_flag,2610,541075,Negative Hollow,Negative Hollow,OP06-097,R,,tcgcsv,2419,2610,0.03,0.25,10.18,0.2,,,2026-04-02 03:06:18,tcgcsv,OP06-097,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
946,OP06-098,Thriller Bark,C,,3220,946,OP06-098,,base,Base,official-cardlist,OP06/base/OP06-098.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-098.png?260305,2141,3220,2675,HIGH,exact_code_plus_base_flag,2675,541645,Thriller Bark,Thriller Bark,OP06-098,C,,tcgcsv,2483,2675,0.01,0.15,1.58,0.07,,,2026-04-02 03:06:18,tcgcsv,OP06-098,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
947,OP06-099,Aisa,C,,3222,947,OP06-099,,base,Base,official-cardlist,OP06/base/OP06-099.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-099.png?260305,2142,3222,2676,HIGH,exact_code_plus_base_flag,2676,541646,Aisa,Aisa,OP06-099,C,,tcgcsv,2484,2676,0.01,0.15,1.58,0.06,,,2026-04-02 03:06:18,tcgcsv,OP06-099,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
948,OP06-100,Inuarashi,UC,,3224,948,OP06-100,,base,Base,official-cardlist,OP06/base/OP06-100.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-100.png?260305,2143,3224,2677,HIGH,exact_code_plus_base_flag,2677,541647,Inuarashi,Inuarashi,OP06-100,UC,,tcgcsv,2485,2677,0.01,0.15,1.58,0.07,,,2026-04-02 03:06:18,tcgcsv,OP06-100,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
949,OP06-101,O-Nami,SP CARD,,3231,949,OP06-101,,base,Base,official-cardlist,OP06/base/OP06-101.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-101.png?260305,971,3231,1365,HIGH,exact_code_plus_base_flag,1365,583764,O-Nami (Event Pack Vol. 5),O Nami Event Pack Vol 5,OP06-101,R,,tcgcsv,1268,1365,57.0,73.0,150.0,66.92,,,2026-04-02 03:06:17,tcgcsv,OP06-101,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
